sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"968.280293156707","","2176","999999","651.640542380335","LF","1687507","0.1043908","5922.42","1610944","99.83927","0","3.099641","20.48861","","","","","","871452.3","1785598","0","28.94913","284536.3","2176.004","1849.604","0","142.5166","2009.84","690865.6"
"849.69461152633","","2322","999999","659.031801304003","LF","1687925","0.1129332","11215.67","1542935","99.8238","0","2.952559","20.82415","","","","","","764725.1","1566915","0","30.89149","287891.7","2322.005","1973.704","0","131.7488","2037.135","596568.6"
"1046.66782152346","","2058","999999","744.204651568749","LF","1687942","0.09605885","632.7039","1679762","99.84925","0","3.224685","20.26746","","","","","","942001.1","1930152","0","27.37928","282702.3","2058.004","1749.303","0","154.9336","2049.085","799693.6"
"853.811352737524","","2311","999999","691.611384283312","LF","1693185","0.1121263","10792.59","1553664","99.82452","0","2.931681","20.85322","","","","","","768430.2","1574507","0","30.74515","287741.2","2311.005","1964.354","0","133.1113","2049.762","608521.4"
"866.92699895173","","2347","999999","625.780177594163","LF","1700260","0.1134714","11258.27","1554718","99.83377","0","2.877263","20.88788","","","","","","780234.3","1598693","0","31.22408","287505.5","2347.005","1994.954","0","132.0952","1926.718","599457"
"","200","1804","999999","266","CC","1700262","0.2349923","84274.67","610800","0","11907.9","","","246","45007.02","11907.9","1476","5358.556","","","0","24.00011","172870.2","1804.004","1533.403","20.89196","17.78528","551529.4","-4.263256E-14"
"","200","1804","999999","266","CC","1700262","0.2349923","84274.67","610800","0","11907.9","","","246","45007.02","11907.9","1476","5358.556","","","0","24.00011","172870.2","1804.004","1533.403","20.89196","17.78528","551529.4","-4.263256E-14"
"905.634345755555","","2293","999999","665.715699168728","LF","1702774","0.1090125","8875.473","1588036","99.84012","0","2.928736","20.79008","","","","","","815070.9","1670073","0","30.50568","286328.8","2293.005","1949.054","0","137.7104","1931.859","648655.2"
"1022.66666666667","200","1203","999999","177.333333333333","CC","1703426","0.1738514","27002.55","1354350","84.07275","2505.461","2.487474","20.68108","55","9397.752","2505.461","330","1127.457","920400","1885892","0","16.00451","194076.1","1203.002","1022.552","3.844272","76.78791","111319.9","198242"
"1042.00986842105","","2105","999999","612.558333333333","LF","1706416","0.1039274","4532.196","1647826","99.84609","0","3.028456","20.46056","","","","","","937808.9","1921562","0","28.00456","282939.7","2105.004","1789.254","0","144.7661","1954.727","710500.2"
"","200","1804","999999","88.6666666666667","CC","1707528","0.2359965","88951.99","557600","0","33827.8","","","813","125323.5","33827.8","4878","15222.51","","","0","24.00011","115282.8","1804.004","1533.403","13.94724","11.86056","459075.8","6.217249E-14"
"","200","1804","999999","88.6666666666667","CC","1707528","0.2359965","88951.99","557600","0","33827.8","","","813","125323.5","33827.8","4878","15222.51","","","0","24.00011","115282.8","1804.004","1533.403","13.94724","11.86056","459075.8","6.217249E-14"
"1022.66666666667","200","","999999","266","LF","1712670","0.1347667","48924.3","1080200","69.33734","42478.95","1.221037","22.19669","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","79.7259","170114.7","423360.7"
"1022.66666666667","200","","999999","266","LF","1712670","0.1347667","48924.3","1080200","69.33734","42478.95","1.221037","22.19669","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","79.7259","170114.7","423360.7"
"1022.66666666667","200","","999999","266","LF","1712670","0.1347667","48924.3","1080200","69.33734","42478.95","1.221037","22.19669","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","79.7259","170114.7","423360.7"
"1022.66666666667","200","","999999","266","CC","1712670","0.1347667","48924.3","1080200","69.33734","42478.95","1.221037","22.19669","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","79.7259","170114.7","423360.7"
"1022.66666666667","200","","999999","266","CC","1712670","0.1347667","48924.3","1080200","69.33734","42478.95","1.221037","22.19669","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","79.7259","170114.7","423360.7"
"802.678809489219","","2473","999999","654.350338511789","LF","1728587","0.1206027","14822.72","1536966","99.83548","0","2.596575","21.61333","","","","","","722410.9","1480214","0","32.90037","289766.5","2473.005","2102.054","0","126.3572","1824.083","549065.1"
"511.333333333333","200","1804","999999","88.6666666666667","CC","1736814","0.2264824","55618.87","1017800","60.20034","16129.01","0.5025445","24.73644","705","52715.92","16129.01","4230","7258.053","460200","942945.8","0","24.00011","93937.94","1804.004","1533.403","1.229689","42.06046","183377","33513.86"
"1022.66666666667","200","1804","999999","266","LF","1745715","0.1543505","16593.69","1531200","99.64141","204.3826","2.561228","20.95183","12","600","204.3826","72","91.97215","920400","1885892","0","24.00011","282356.5","1804.004","1533.403","0.004994115","99.51967","2537.223","315193.8"
"1022.66666666667","200","1804","999999","266","CC","1751034","0.1547174","17005.12","1531200","99.29412","922.6783","2.515989","21.00488","23","3400","922.6783","138","415.2053","920400","1885892","0","24.00011","283978.4","1804.004","1533.403","0.4866615","99.74609","2779.75","315778.3"
"1122.52705882353","","2141","999999","697.027899509804","LF","1764556","0.09871636","767.6075","1754633","99.88508","0","2.802335","20.70937","","","","","","1010274","2070043","0","28.4835","281888.8","2141.004","1819.854","0","157.6622","1589.046","823062.6"
"1082.06220948831","","2201","999999","798","LF","1768519","0.09686745","387.8033","1763506","99.89031","0","2.786712","20.82514","","","","","","973856","1995423","0","29.28173","282647.8","2201.004","1870.854","0","161.0409","1549.025","852619.3"
"","200","1203","999999","88.6666666666667","LF","1775673","0.2454147","105845.8","407350","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","16.00451","12250.95","1203.002","1022.552","1.423494","1.260406","375735.8","-4.618528E-14"
"","200","1203","999999","88.6666666666667","LF","1775673","0.2454147","105845.8","407350","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","16.00451","12250.95","1203.002","1022.552","1.423494","1.260406","375735.8","-4.618528E-14"
"1189.48916666667","","2105","999999","767.277","LF","1787570","0.09373871","-3048.025","1826973","99.89648","0","2.778893","20.70258","","","","","","1070540","2193528","0","28.00456","280911.3","2105.004","1789.254","0","168.219","1527.039","915477.6"
"937.087905846298","","2395","999999","798","LF","1787871","0.1087521","8225.969","1681529","99.88039","0","2.461647","21.73632","","","","","","843379.1","1728077","0","31.86267","285940.5","2395.005","2035.754","0","144.9971","1520.97","712048.2"
"829.190970482242","","2514","999999","758.430577726082","LF","1788920","0.120591","14435.83","1602301","99.86031","0","2.257396","22.42572","","","","","","746271.9","1529105","0","33.44582","289124","2514.005","2136.904","0","130.8126","1602.864","587862.4"
"924.417568445218","","2490","999999","652.572615160402","LF","1789168","0.1136943","10746.08","1650248","99.89171","0","2.379587","21.89648","","","","","","831975.8","1704711","0","33.12653","286551.7","2490.005","2116.504","0","138.8106","1318.218","657614.2"
"1022.66666666667","200","","999999","177.333333333333","LF","1794697","0.1733566","57327.07","1053600","62.35997","42478.95","","","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","58.92347","170114.7","241131.4"
"1022.66666666667","200","","999999","177.333333333333","LF","1794697","0.1733566","57327.07","1053600","62.35997","42478.95","","","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","58.92347","170114.7","241131.4"
"1022.66666666667","200","","999999","177.333333333333","LF","1794697","0.1733566","57327.07","1053600","62.35997","42478.95","","","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","58.92347","170114.7","241131.4"
"1022.66666666667","200","","999999","177.333333333333","CC","1794697","0.1733566","57327.07","1053600","62.35997","42478.95","","","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","58.92347","170114.7","241131.4"
"1022.66666666667","200","","999999","177.333333333333","CC","1794697","0.1733566","57327.07","1053600","62.35997","42478.95","","","2196","131314.7","42478.95","13176","19115.53","920400","1885892","","","","","","0","58.92347","170114.7","241131.4"
"920.502815291856","","2496","999999","711.254527150342","LF","1798365","0.1124427","10252.27","1665829","99.89343","0","2.343261","22.0298","","","","","","828452.6","1697492","0","33.20636","286662.7","2496.005","2121.604","0","141.0796","1318.398","677487.8"
"1022.66666666667","200","1804","999999","177.333333333333","LF","1802670","0.1900561","23057.04","1504600","99.5247","323.6057","2.016767","22.23512","19","950","323.6057","114","145.6226","920400","1885892","0","24.00011","281982","1804.004","1533.403","0.004994115","83.36304","2537.223","174011.8"
"1022.66666666667","200","601","999999","88.6666666666667","LF","1805630","0.2347451","48607.98","1177250","76.9348","20819.7","0.5030755","24.33867","1207","61461.23","20819.7","7242","9368.866","920400","1885892","0","7.995601","183915.1","601.0012","510.851","0.582108","52.86872","75776.81","35310.8"
"1022.66666666667","200","1804","999999","177.333333333333","CC","1808475","0.1906066","23506.07","1504600","99.1144","1111.362","1.964649","22.36399","32","4000","1111.362","192","500.1127","920400","1885892","0","24.00011","283417.4","1804.004","1533.403","0.4651818","83.53058","2499.72","174248.5"
"1022.66666666667","200","601","999999","88.6666666666667","CC","1809253","0.2302338","48888.19","1177250","56.17379","16531.23","0.5087632","24.50856","696","54620.04","16531.23","4176","7439.055","920400","1885892","0","7.995601","60591.97","601.0012","510.851","2.872833","42.0043","211789","48186.52"
"","200","1203","999999","177.333333333333","LF","1811434","0.2503573","106554.4","433950","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","16.00451","12250.95","1203.002","1022.552","1.423494","1.260406","375735.8","-4.618528E-14"
"","200","1203","999999","177.333333333333","LF","1811434","0.2503573","106554.4","433950","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","16.00451","12250.95","1203.002","1022.552","1.423494","1.260406","375735.8","-4.618528E-14"
"1022.66666666667","200","1203","999999","88.6666666666667","LF","1811685","0.2363106","37434.46","1327750","88.08669","12008.59","1.203273","23.94179","693","35520.84","12008.59","4158","5403.865","920400","1885892","0","16.00451","247716.8","1203.002","1022.552","0.008438949","59.6424","35129.92","33350.72"
"1153.68128575768","","1803","999999","254.235510404366","LF","1811815","0.1602029","19066.4","1565334","99.72546","0","2.002848","21.58942","","","","","","1038313","2127495","0","23.9868","280319.8","1803.004","1532.553","0","99.59336","2401.698","315334.5"
"1156.84411494968","","1804","999999","256.469495108602","LF","1813747","0.1596352","18924.46","1569101","99.7277","0","1.997148","21.60333","","","","","","1041160","2133327","0","24.00011","280282.5","1804.004","1533.403","0","100.0564","2393.166","319379"
"1161.31044480611","","1804","999999","259.091081602306","LF","1816266","0.1589826","18747.57","1573907","99.73027","0","1.989504","21.62007","","","","","","1045179","2141564","0","24.00011","280226.5","1804.004","1533.403","0","100.6092","2383.656","324210.3"
"1022.66666666667","200","541","999999","88.6666666666667","LF","1820068","0.2363736","50885.1","1162250","74.29919","22861.75","0.2378401","24.78799","1324","67520.23","22861.75","7944","10287.79","920400","1885892","0","7.197371","168485.8","541.0011","459.8509","0.7624394","51.32143","85560.46","35936.28"
"1171.54292217268","","1804","999999","265.201964130258","LF","1821961","0.1574749","18333.87","1584949","99.73609","0","1.972902","21.65638","","","","","","1054389","2160433","0","24.00011","280101.7","1804.004","1533.403","0","101.8969","2361.918","335464.1"
"1046.32907503613","","2393","999999","755.20158128292","LF","1822346","0.1033805","4319.392","1766507","99.91833","0","2.39818","21.68139","","","","","","941696.2","1929527","0","31.83606","283846.9","2393.005","2034.054","0","155.5314","1113.516","803905.1"
"1166.94605874067","","1804","999999","254.207411707048","LF","1824848","0.1610774","19132.38","1577514","99.72936","0","1.927509","21.76441","","","","","","1050252","2151956","0","24.00011","280157.6","1804.004","1533.403","0","99.76907","2371.683","316836.4"
"1167.30237500752","","1804","999999","248.664094800908","LF","1828898","0.16314","19549.53","1576171","99.7266","0","1.889464","21.8548","","","","","","1050572","2152613","0","24.00011","280153.3","1804.004","1533.403","0","98.72358","2370.926","307677.1"
"1160.98138438425","","1804","999999","239.587173288889","LF","1828996","0.1661873","20207.78","1567759","99.71993","0","1.864056","21.91749","","","","","","1044883","2140957","0","24.00011","280230.6","1804.004","1533.403","0","96.91199","2384.354","291823.8"
"1176.62732040185","","1804","999999","256.978672243152","LF","1832227","0.160685","18964.88","1587058","99.73344","0","1.892917","21.84399","","","","","","1058965","2169809","0","24.00011","280040.3","1804.004","1533.403","0","100.4212","2351.116","322524.7"
"1182.09986596446","","1799","999999","253.373629507077","LF","1837867","0.1621654","19200.51","1589652","99.73183","0","1.853263","21.93049","","","","","","1063890","2179901","0","23.93359","279958.2","1799.004","1529.153","0","99.80915","2350.981","317164"
"1190.25794219802","","1804","999999","259.516544571325","LF","1843516","0.1606239","18830.27","1600087","99.73844","0","1.836156","21.97627","","","","","","1071232","2194946","0","24.00011","279879.1","1804.004","1533.403","0","101.0835","2322.159","328290.7"
"","200","1203","999999","266","LF","1847196","0.2552999","107263.1","460550","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","16.00451","12250.95","1203.002","1022.552","1.423494","1.260406","375735.8","-4.618528E-14"
"","200","1203","999999","266","LF","1847196","0.2552999","107263.1","460550","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","16.00451","12250.95","1203.002","1022.552","1.423494","1.260406","375735.8","-4.618528E-14"
"1022.66666666667","200","361","999999","88.6666666666667","LF","1848916","0.2390839","56597.57","1117250","66.06303","28501.59","","","1623","84789.57","28501.59","9738","12825.72","920400","1885892","0","4.802682","116978.6","361.0007","306.8506","1.114879","46.28701","118223.8","38517.64"
"1022.66666666667","200","180","999999","88.6666666666667","LF","1853821","0.2375047","60477.28","1072000","58.10385","33529.57","","","1822","101683.6","33529.57","10932","15088.3","920400","1885892","0","2.394689","62581.99","180.0004","153.0003","1.214972","41.32737","151277.9","44092.73"
"1278.33333333333","","2105","999999","651.7","LF","1862804","0.1009335","-731.5057","1872260","99.90897","0","2.352396","21.22402","","","","","","1150500","2357365","0","28.00456","280017.4","2105.004","1789.254","0","162.8235","1299.556","867985.6"
"1212.84954535706","","1804","999999","253.95034046046","LF","1868913","0.1641078","19351.22","1618750","99.74184","0","1.679646","22.35291","","","","","","1091565","2236607","0","24.00011","279623.8","1804.004","1533.403","0","100.304","2274.167","321404.2"
"1223.80138057577","","1804","999999","266","LF","1871188","0.1604112","18485.1","1632221","99.75053","0","1.700859","22.29693","","","","","","1101421","2256803","0","24.00011","279508.2","1804.004","1533.403","0","102.7492","2250.974","342796.8"
"1220.50167653455","","1786","999999","242.49153195816","LF","1877079","0.1684031","20064.17","1617699","99.73332","0","1.608938","22.50418","","","","","","1098452","2250718","0","23.76064","279480.8","1786.004","1518.103","0","98.16431","2299.329","302696.5"
"1228.92375236738","","1804","999999","231.488499635626","LF","1900199","0.1741459","21173.49","1626478","99.7346","0","1.442266","22.95387","","","","","","1106031","2266249","0","24.00011","279456.8","1804.004","1533.403","0","96.09756","2240.126","284515"
"1278.33333333333","","2105","999999","505.4","LF","1910159","0.116983","6326.723","1828370","99.89711","0","1.91967","22.13673","","","","","","1150500","2357365","0","28.00456","280017.4","2105.004","1789.254","0","144.0391","1299.556","703434.2"
"1264.15822279666","","1804","999999","250.608923460002","LF","1920656","0.1687714","19859.24","1663925","99.754","0","1.390637","23.07643","","","","","","1137742","2331224","0","24.00011","279119.1","1804.004","1533.403","0","100.2448","2165.581","320754.3"
"1022.66666666667","200","1203","999999","88.6666666666667","CC","1920667","0.2482838","45864.69","1327750","73.13113","14034.27","0.008089117","24.99352","704","43861.17","14034.27","4224","6315.421","920400","1885892","0","16.00451","171191.8","1203.002","1022.552","1.947892","52.0063","116921","38706.08"
"767","","2968","999999","700.466666666667","LF","1930504","0.1391545","22282.98","1642440","99.92697","0","1.203614","24.3017","","","","","","690300","1414419","0","39.48576","292265.1","2968.006","2522.805","0","122.4157","783.6633","513455.3"
"1307.46300429407","","1725","999999","240.89789022303","LF","1938343","0.1729396","19965.71","1680236","99.73981","0","1.299162","23.20704","","","","","","1176717","2411082","0","22.9491","278478.8","1725.003","1466.253","0","98.71555","2255.893","307490.3"
"1051.42916666667","","2692","999999","700.466666666667","LF","1941731","0.1123415","8687.255","1829426","99.96275","0","1.674341","23.53632","","","","","","946286.3","1938932","0","35.81391","284453.9","2692.005","2288.205","0","152.5695","498.0103","777317.7"
"1022.66666666667","200","","999999","88.6666666666667","LF","1946337","0.2461092","71114.73","1027000","46.36095","45430.54","","","2368","140008.4","45430.54","14208","20443.74","920400","1885892","","","","","","0","34.2913","188129.4","52061.97"
"1022.66666666667","200","","999999","88.6666666666667","LF","1946337","0.2461092","71114.73","1027000","46.36095","45430.54","","","2368","140008.4","45430.54","14208","20443.74","920400","1885892","","","","","","0","34.2913","188129.4","52061.97"
"1022.66666666667","200","","999999","88.6666666666667","LF","1946337","0.2461092","71114.73","1027000","46.36095","45430.54","","","2368","140008.4","45430.54","14208","20443.74","920400","1885892","","","","","","0","34.2913","188129.4","52061.97"
"1022.66666666667","200","","999999","88.6666666666667","CC","1946337","0.2461092","71114.73","1027000","46.36095","45430.54","","","2368","140008.4","45430.54","14208","20443.74","920400","1885892","","","","","","0","34.2913","188129.4","52061.97"
"1022.66666666667","200","","999999","88.6666666666667","CC","1946337","0.2461092","71114.73","1027000","46.36095","45430.54","","","2368","140008.4","45430.54","14208","20443.74","920400","1885892","","","","","","0","34.2913","188129.4","52061.97"
"1022.66666666667","","2766","999999","602.933333333333","LF","1958689","0.1212226","12833.8","1792780","99.96475","0","1.448962","24.03592","","","","","","920400","1885892","0","36.79839","285125.6","2766.006","2351.105","0","142.6296","440.5867","690186.1"
"1022.66666666667","","2766","999999","798","LF","1967523","0.1120801","8990.357","1851300","99.96756","0","1.541404","24.00203","","","","","","920400","1885892","0","36.79839","285125.6","2766.006","2351.105","0","154.9642","440.5867","798237.2"
"1390.67171717172","","1625","999999","238.123737373737","LF","1982132","0.1766239","19558.31","1729292","99.73383","0","1.103923","23.59538","","","","","","1251605","2564527","0","21.61872","277510.4","1625.003","1381.253","0","98.83404","2310.6","308624.8"
"1022.66666666667","","2766","999999","407.866666666667","LF","2002959","0.1462132","20785.01","1734260","99.95842","0","0.929673","24.36135","","","","","","920400","1885892","0","36.79839","285125.6","2766.006","2351.105","0","120.9165","440.5867","499979.5"
"","","2424","999999","648.375","CC","2010895","0.2781505","93628.41","800512.5","0","0","","","","","","","","","","0","32.24848","199893.5","2424.005","2060.404","24.15411","20.56551","601807.6","0"
"","","2424","999999","656.6875","CC","2014568","0.2786585","93719.59","803006.3","0","0","","","","","","","","","","0","32.24848","199893.5","2424.005","2060.404","24.18094","20.56551","602055","0"
"","200","1804","999999","88.6666666666667","LF","2016274","0.2786681","112834.8","557600","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","24.00011","12461.3","1804.004","1533.403","1.423494","1.282048","375546.2","-4.618528E-14"
"","200","1804","999999","88.6666666666667","LF","2016274","0.2786681","112834.8","557600","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","24.00011","12461.3","1804.004","1533.403","1.423494","1.282048","375546.2","-4.618528E-14"
"1401.24654387199","","1648","999999","214.29911305279","LF","2020282","0.1893847","21881.28","1737412","99.72879","0","0.8218302","24.14565","","","","","","1261122","2584028","0","21.92471","277513.8","1648.003","1400.803","0","93.94389","2237.944","265690.4"
"1534","200","601","999999","266","LF","2027020","0.1646782","26019.67","1690650","90.22269","12177.48","0.5997735","24.39505","690","36303.08","12177.48","4140","5479.865","1380600","2828838","0","7.995601","186035.1","601.0012","510.851","0.6604784","98.76123","56791.92","392463.5"
"1534","200","601","999999","266","CC","2033798","0.1550665","26543.99","1690650","76.40765","9692.464","0.6606312","24.17955","197","36705.25","9692.464","1182","4361.609","1380600","2828838","0","7.995601","84063.5","601.0012","510.851","6.858952","95.71492","202651.6","454863.1"
"","","2481","999999","648.375","CC","2033853","0.2813042","94302.02","814762.5","0","0","","","","","","","","","","0","33.0068","199962","2481.005","2108.854","24.16577","20.57255","601897.1","0"
"1534","200","1203","999999","266","LF","2036862","0.1689552","15139.19","1841150","99.11623","1164.31","1.136648","22.97091","66","3470.381","1164.31","396","523.9394","1380600","2828838","0","16.00451","271592.8","1203.002","1022.552","0.01284246","105.5289","4771.275","372866.5"
"1534","200","541","999999","266","LF","2037154","0.1647526","27963.88","1675650","88.62083","14274.73","0.455791","24.47736","803","42684.7","14274.73","4818","6423.626","1380600","2828838","0","7.197371","170119.9","541.0011","459.8509","0.790612","97.59493","66154.8","396791.2"
"","","2481","999999","665","CC","2040791","0.2823023","94452.84","819750","0","0","","","","","","","","","","0","33.0068","199877.1","2481.005","2108.854","24.18523","20.56382","602076.6","0"
"1022.66666666667","200","1804","999999","88.6666666666667","LF","2041499","0.2663051","43589.11","1478000","88.45387","11816.8","","","685","34885.5","11816.8","4110","5317.56","920400","1885892","0","24.00011","250060.9","1804.004","1533.403","0.0008911127","59.87893","33583.04","33310.12"
"1396.64844712504","","1799","999999","249.668718221496","LF","2048485","0.1781742","20642.05","1781634","99.78667","0","0.7444409","24.26684","","","","","","1256984","2575549","0","23.93359","278059.3","1799.004","1529.153","0","101.3074","1897.321","329743.3"
"","200","1804","999999","177.333333333333","LF","2052036","0.2836107","113543.5","584200","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","24.00011","12461.3","1804.004","1533.403","1.423494","1.282048","375546.2","-4.618528E-14"
"","200","1804","999999","177.333333333333","LF","2052036","0.2836107","113543.5","584200","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","24.00011","12461.3","1804.004","1533.403","1.423494","1.282048","375546.2","-4.618528E-14"
"","","2537","999999","640.0625","CC","2052850","0.2839611","94881.45","826268.8","0","0","","","","","","","","","","0","33.75181","199917.2","2537.005","2156.454","24.15996","20.56794","601825.9","0"
"1534","200","361","999999","266","LF","2053468","0.1623695","32706.84","1630650","83.77347","20473.29","0.1040572","24.81231","1117","61989.13","20473.29","6702","9212.981","1380600","2828838","0","4.802682","117919.5","361.0007","306.8506","1.107386","94.72147","96753.64","418601.9"
"1534","200","180","999999","266","LF","2058399","0.1595311","36588.52","1585400","79.05981","25948.55","","","1364","79714.2","25948.55","8184","11676.85","1380600","2828838","0","2.394689","62991.07","180.0004","153.0003","1.183088","91.32553","129287.4","438398.6"
"1465.49940310047","","1673","999999","255.611338341892","LF","2060805","0.1759991","19100.53","1813883","99.77375","0","0.758509","24.21068","","","","","","1318950","2702516","0","22.25731","277186.6","1673.003","1422.053","0","103.1629","2049.271","346213"
"1406.16666666667","","1804","999999","221.666666666667","LF","2081450","0.191887","23082.54","1783050","99.77741","0","0.4850457","24.51582","","","","","","1265550","2593101","0","24.00011","278010.4","1804.004","1533.403","0","95.57259","1867.704","279467.7"
"","200","1804","999999","266","LF","2087797","0.2885532","114252.2","610800","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","24.00011","12461.3","1804.004","1533.403","1.423494","1.282048","375546.2","-4.618528E-14"
"","200","1804","999999","266","LF","2087797","0.2885532","114252.2","610800","0","58050.91","","","2704","186038.8","58050.91","16224","26122.91","","","0","24.00011","12461.3","1804.004","1533.403","1.423494","1.282048","375546.2","-4.618528E-14"
"1495.65","","1563","999999","201.716666666667","LF","2089356","0.2000056","22587.92","1797350","99.72272","0","0.4757276","24.47156","","","","","","1346085","2758117","0","20.79388","276636.9","1563.003","1328.553","0","91.99094","2240.605","248609.3"
"1022.66666666667","","2766","999999","212.8","LF","2097755","0.2050699","32644.67","1675740","99.94432","0","","","","","","","","920400","1885892","0","36.79839","285125.6","2766.006","2351.105","0","90.28001","440.5867","231603.9"
"1534","200","601","999999","177.333333333333","LF","2107462","0.2105726","34299.82","1664050","87.96858","12249.63","","","696","36475.79","12249.63","4176","5512.335","1380600","2828838","0","7.995601","186035.1","601.0012","510.851","0.6604784","78.43913","56669.21","214491.8"
"1534","200","1203","999999","266","CC","2108183","0.1696874","20656.18","1841150","89.41386","2207.006","0.625121","24.40162","45","8354.748","2207.006","270","993.1528","1380600","2828838","0","16.00451","207310.2","1203.002","1022.552","3.724834","102.0153","93382.82","401355.3"
"1534","200","1203","999999","177.333333333333","LF","2111162","0.2137533","22944.26","1814550","98.89771","1283.533","0.477474","24.37663","73","3820.381","1283.533","438","577.5898","1380600","2828838","0","16.00451","271448.7","1203.002","1022.552","0.01284246","86.26684","4601.089","204310.9"
"1534","200","541","999999","177.333333333333","LF","2118093","0.2108295","36282.5","1649050","85.98841","14319.26","","","807","42784.7","14319.26","4842","6443.665","1380600","2828838","0","7.197371","170119.9","541.0011","459.8509","0.790612","77.11638","66104.8","217449.1"
"1534","200","601","999999","177.333333333333","CC","2123849","0.2016909","35567.43","1664050","71.05728","9961.391","","","205","37667.47","9961.391","1230","4482.625","1380600","2828838","0","7.995601","83723.84","601.0012","510.851","6.426718","72.84067","198087.9","254868.7"
"","","2706","999999","665","CC","2131133","0.2947146","97090.04","876000","0","0","","","","","","","","","","0","36.00016","200134.3","2706.005","2300.104","24.20763","20.59028","602212.2","0"
"1534","200","361","999999","177.333333333333","LF","2138614","0.2089157","41350.85","1604050","79.94675","20495.56","","","1119","62039.13","20495.56","6714","9223.001","1380600","2828838","0","4.802682","117919.5","361.0007","306.8506","1.107386","73.43314","96753.64","232166.1"
"1022.66666666667","200","1804","999999","88.6666666666667","CC","2143404","0.2775206","51471.89","1478000","75.4331","13273.26","","","702","40680.57","13273.26","4212","5972.966","920400","1885892","0","24.00011","179407.9","1804.004","1533.403","1.141685","52.64775","106091.7","37749.43"
"","","2706","999999","698.25","CC","2145047","0.2966194","97394.75","885975","0","0","","","","","","","","","","0","36.00016","200174.7","2706.005","2300.104","24.24987","20.59444","602601.7","0"
"1534","200","180","999999","177.333333333333","LF","2149575","0.2074069","45699.02","1558800","73.93034","25948.55","","","1364","79714.2","25948.55","8184","11676.85","1380600","2828838","0","2.394689","62991.07","180.0004","153.0003","1.183088","68.90729","129287.4","242014.8"
"","","2706","999999","731.5","CC","2158246","0.298417","97644.09","895950","0","0","","","","","","","","","","0","36.00016","200232","2706.005","2300.104","24.23207","20.60033","602437.5","0"
"1534","200","","999999","266","CC","2159989","0.1634878","47927.95","1540400","71.9061","39054.96","","","2002","121107","39054.96","12012","17574.73","1380600","2828838","","","","","","0","85.78195","166012.9","462311"
"1534","200","","999999","266","LF","2159989","0.1634878","47927.95","1540400","71.9061","39054.96","","","2002","121107","39054.96","12012","17574.73","1380600","2828838","","","","","","0","85.78195","166012.9","462311"
"1534","200","","999999","266","LF","2159989","0.1634878","47927.95","1540400","71.9061","39054.96","","","2002","121107","39054.96","12012","17574.73","1380600","2828838","","","","","","0","85.78195","166012.9","462311"
"1534","200","","999999","266","LF","2159989","0.1634878","47927.95","1540400","71.9061","39054.96","","","2002","121107","39054.96","12012","17574.73","1380600","2828838","","","","","","0","85.78195","166012.9","462311"
"1534","200","","999999","266","CC","2159989","0.1634878","47927.95","1540400","71.9061","39054.96","","","2002","121107","39054.96","12012","17574.73","1380600","2828838","","","","","","0","85.78195","166012.9","462311"
