sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"","640","5227","999999","574.666666666667","CC","4950204","0.2361563","248698.5","1735150","0","73754.8","","","491","289511.3","73754.8","9427.2","33189.66","","","0","24.00314","384281.8","5227.01","4442.959","46.45658","39.53581","1414002","-4.405365E-13"
"","640","5227","999999","574.666666666667","CC","4950204","0.2361563","248698.5","1735150","0","73754.8","","","491","289511.3","73754.8","9427.2","33189.66","","","0","24.00314","384281.8","5227.01","4442.959","46.45658","39.53581","1414002","-4.405365E-13"
"2990.97499356665","","5989","999999","2542.03466894507","LF","4951578","0.09502285","-12.39501","4951738","99.89413","0","3.463019","13.61125","","","","","","2691878","5515634","0","27.50235","628010.7","5989.012","5090.66","0","459.6596","4267.549","2410044"
"","640","5227","999999","287.333333333333","CC","4951933","0.2362388","255500.2","1648950","0","104616.6","","","762","407577.8","104616.6","14630.4","47077.48","","","0","24.00314","283905.8","5227.01","4442.959","34.46325","29.20889","1275808","-4.725109E-13"
"","640","5227","999999","287.333333333333","CC","4951933","0.2362388","255500.2","1648950","0","104616.6","","","762","407577.8","104616.6","14630.4","47077.48","","","0","24.00314","283905.8","5227.01","4442.959","34.46325","29.20889","1275808","-4.725109E-13"
"2954.30722723643","","6028","999999","2539.27594421274","LF","4954562","0.09604492","2081.055","4927660","99.89244","0","3.441886","13.61512","","","","","","2658877","5448015","0","27.68144","628520.1","6028.012","5123.81","0","455.0345","4291.953","2369545"
"3034.32555962224","","5991","999999","2524.03781006639","LF","4961150","0.09417639","-1911.039","4985855","99.89779","0","3.457932","13.64376","","","","","","2730893","5595576","0","27.51153","627585.2","5991.012","5092.36","0","464.7046","4164.99","2454072"
"3031.28353333995","","5984","999999","2546.45947176798","LF","4964247","0.09423439","-1844.583","4988093","99.89735","0","3.45127","13.64808","","","","","","2728155","5589967","0","27.47939","627591.2","5984.012","5086.41","0","464.7065","4182.696","2454121"
"2954.58009979152","","6075","999999","2524.50525032929","LF","4968555","0.09634911","2578.326","4935224","99.89423","0","3.410545","13.65338","","","","","","2659122","5448518","0","27.89727","628677.1","6075.012","5163.76","0","454.8871","4219.317","2368108"
"2985.48869913308","","6077","999999","2494.24516165572","LF","4969803","0.09566476","1186.568","4954464","99.89685","0","3.418497","13.66434","","","","","","2686940","5505517","0","27.90646","628365","6077.012","5165.46","0","458.2682","4145.313","2397607"
"3020.71736186555","","6058","999999","2505.39613774153","LF","4977712","0.09489708","-545.5261","4984765","99.89912","0","3.415621","13.68754","","","","","","2718646","5570482","0","27.81921","627947.4","6058.012","5149.31","0","462.7212","4093.57","2436542"
"3082.38467860826","","6012","999999","2507.30728142214","LF","4981922","0.09349724","-3667.86","5029339","99.90241","0","3.430135","13.70626","","","","","","2774146","5684202","0","27.60797","627190.3","6012.012","5110.21","0","470.0617","4022.513","2500758"
"2978.5197875768","","6102","999999","2512.51434990065","LF","4983253","0.09604371","1804.752","4959922","99.89727","0","3.387363","13.69582","","","","","","2680668","5492665","0","28.02126","628521.4","6102.012","5186.71","0","457.6974","4123.005","2392555"
"2933.83098412198","","6146","999999","2509.00866575021","LF","4985231","0.09727069","4299.362","4929651","99.89511","0","3.364751","13.69669","","","","","","2640448","5410255","0","28.22332","629133.3","6146.012","5224.11","0","452.0935","4158.158","2343496"
"3010.80491601747","","6073","999999","2521.69246046684","LF","4985309","0.09523109","63.9607","4984482","99.89892","0","3.396194","13.70349","","","","","","2709725","5552202","0","27.88809","628097.4","6073.012","5162.061","0","461.8011","4093.338","2428473"
"2960.29394607843","","6098","999999","2564.09224183007","LF","4993039","0.09657867","2710.979","4957992","99.89571","0","3.361147","13.71284","","","","","","2664265","5459055","0","28.00289","628696.1","6098.012","5183.311","0","456.0488","4170.964","2378194"
"2997.86628792833","","6091","999999","2542.43526538101","LF","4994885","0.09568103","876.0091","4983560","99.89858","0","3.371365","13.72398","","","","","","2698080","5528342","0","27.97075","628288.4","6091.012","5177.36","0","460.5107","4095.456","2417162"
"2948.69560890129","","6139","999999","2536.79883945966","LF","4996499","0.09702063","3626.575","4949616","99.89621","0","3.347536","13.72409","","","","","","2653826","5437667","0","28.19117","628955.6","6139.012","5218.161","0","454.2882","4134.766","2362688"
"3038.34114931775","","6047","999999","2586","LF","5004633","0.09471349","-1347.841","5022057","99.90042","0","3.368749","13.7473","","","","","","2734507","5602982","0","27.76869","627736.3","6047.012","5139.96","0","466.1316","4069.974","2466386"
"2962","640","","999999","862","LF","5014522","0.1333765","141877.3","3180400","73.52666","121112.9","1.688218","20.79332","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","253.0935","371363.8","1286804"
"2962","640","","999999","862","LF","5014522","0.1333765","141877.3","3180400","73.52666","121112.9","1.688218","20.79332","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","253.0935","371363.8","1286804"
"2962","640","","999999","862","CC","5014522","0.1333765","141877.3","3180400","73.52666","121112.9","1.688218","20.79332","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","253.0935","371363.8","1286804"
"2962","640","","999999","862","CC","5014522","0.1333765","141877.3","3180400","73.52666","121112.9","1.688218","20.79332","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","253.0935","371363.8","1286804"
"3254.21580311026","","5892","999999","2586","LF","5019840","0.09007205","-12203.03","5177594","99.91156","0","3.418189","13.81151","","","","","","2928794","6001074","0","27.05691","625232.3","5892.012","5008.21","0","491.6956","3812.75","2690002"
"3070.71085310985","","6110","999999","2532.39977698949","LF","5024128","0.0944631","-2067.82","5050860","99.90523","0","3.33673","13.80864","","","","","","2763640","5662674","0","28.058","627634.1","6110.012","5193.51","0","469.2102","3899.158","2493042"
"3007.13200001126","","6174","999999","2524.25249760033","LF","5025408","0.09608753","1408.886","5007195","99.90244","0","3.30806","13.80655","","","","","","2706419","5545429","0","28.3519","628477.7","6174.012","5247.911","0","461.3825","3947.023","2424511"
"2882.19265013749","","6272","999999","2544.10384337563","LF","5032220","0.09956726","8278.126","4925205","99.89555","0","3.241281","13.81202","","","","","","2593974","5315029","0","28.80193","630108.3","6272.013","5331.21","0","445.8307","4083.626","2288439"
"2898.00700216756","","6338","999999","2477.01410472779","LF","5040103","0.09942082","8067.48","4935811","99.89937","0","3.22777","13.84202","","","","","","2608206","5344192","0","29.10501","630164.1","6338.013","5387.311","0","447.2039","3946.21","2300208"
"3105.09756251022","","6111","999999","2558.83647408264","LF","5044424","0.09392325","-3524.68","5089989","99.90808","0","3.308697","13.85996","","","","","","2794588","5726087","0","28.06259","627315.3","6111.012","5194.36","0","473.8271","3818.704","2533355"
"2716.67105384891","","6426","999999","2537.41916521192","LF","5045289","0.104987","17989.49","4812730","99.88628","0","3.135845","13.84018","","","","","","2445004","5009792","0","29.50912","632533.6","6426.013","5462.111","0","423.8742","4227.681","2096242"
"3030.72393285857","","6180","999999","2556.49118607535","LF","5045913","0.09577889","488.3806","5039599","99.9047","0","3.275447","13.85711","","","","","","2727652","5588935","0","28.37945","628263.1","6180.012","5253.011","0","464.7684","3883.684","2454065"
"","640","5227","999999","862","CC","5053271","0.2410733","250003.2","1821350","0","70324.73","","","462","276336.5","70324.73","8870.4","31646.13","","","0","24.00314","384971.2","5227.01","4442.959","46.54596","39.60673","1427379","-5.435652E-13"
"","640","5227","999999","862","CC","5053271","0.2410733","250003.2","1821350","0","70324.73","","","462","276336.5","70324.73","8870.4","31646.13","","","0","24.00314","384971.2","5227.01","4442.959","46.54596","39.60673","1427379","-5.435652E-13"
"2962","640","5227","999999","862","LF","5053618","0.1489901","43818.73","4487150","99.71297","794.3927","2.998223","20.44396","14","2709.435","794.3927","268.8","357.4767","2665800","5462201","0","24.00314","626060.8","5227.01","4442.959","0","298.6602","4821.678","1002326"
"2829.67934711543","","6324","999999","2586","LF","5053827","0.1015158","11627.52","4903512","99.8929","0","3.171763","13.86284","","","","","","2546712","5218190","0","29.04072","630860.1","6324.013","5375.411","0","439.1389","4124.48","2229855"
"2926.87440887608","","6296","999999","2586","LF","5070285","0.09897598","6675.483","4983987","99.90047","0","3.179887","13.91039","","","","","","2634187","5397427","0","28.91214","629716.1","6296.013","5351.611","0","451.9088","3944.305","2341444"
"2962","640","5227","999999","862","CC","5070713","0.1492336","45141.13","4487150","99.27056","3437.281","2.949878","20.4953","24","13440","3437.281","460.8","1546.777","2665800","5462201","0","24.00314","627686.9","5227.01","4442.959","1.207919","299.1257","5732.365","1006907"
"1481","640","5227","999999","287.333333333333","CC","5089195","0.2222898","163012.3","2981850","59.02307","43701.96","0.9402292","24.51566","703","152207","43701.96","13497.6","19665.88","1332900","2731101","0","24.00314","215381.9","5227.01","4442.959","4.161636","123.7059","573487.6","149515.1"
"3094.93896043872","","6283","999999","2503.80572641111","LF","5094313","0.0953439","-1007.454","5107337","99.91451","0","3.195344","13.9969","","","","","","2785445","5707353","0","28.85244","627994.7","6283.013","5340.561","0","471.4136","3533.303","2511723"
"2962","640","1742","999999","287.333333333333","LF","5110659","0.2222285","128962","3443500","77.05236","50886.38","1.670264","20.45074","998","168809","50886.38","19161.6","22898.87","2665800","5462201","0","7.999515","495188.8","1742.004","1480.703","0.6892798","157.2001","239416.4","157474.7"
"","640","3485","999999","287.333333333333","LF","5119737","0.2442441","302168.3","1213450","0","161268.9","","","2494","566376.4","161268.9","47884.8","72571","","","0","16.00362","64324.57","3485.007","2962.256","7.593415","6.617861","1067139","-9.592327E-14"
"","640","3485","999999","287.333333333333","LF","5119737","0.2442441","302168.3","1213450","0","161268.9","","","2494","566376.4","161268.9","47884.8","72571","","","0","16.00362","64324.57","3485.007","2962.256","7.593415","6.617861","1067139","-9.592327E-14"
"2971.09872725399","","6435","999999","2531.36434526689","LF","5120544","0.09885309","6064.228","5042148","99.91061","0","3.088962","20.54029","","","","","","2673989","5478980","0","29.55045","629730.1","6435.013","5469.761","0","457.0021","3581.817","2385472"
"3021.06441957344","","6364","999999","2586","LF","5126255","0.09748468","3132.584","5085758","99.91188","0","3.101901","20.50971","","","","","","2718958","5571122","0","29.2244","628984.3","6364.013","5409.411","0","463.9399","3584.473","2446279"
"3328.31123970364","","6188","999999","2467.71469485756","LF","5148134","0.09177867","-10416.57","5282795","99.93075","0","3.169232","20.30622","","","","","","2995480","6137713","0","28.41619","625625","6188.012","5259.811","0","494.9805","3004.637","2717598"
"2904.49177429126","","6738","999999","2402.96472373093","LF","5178866","0.1022726","12332.88","5019432","99.92546","0","2.926131","20.76177","","","","","","2614043","5356151","0","30.94187","631455","6738.014","5727.312","0","446.8196","2919.745","2295592"
"3148.30491345868","","6430","999999","2586","LF","5195345","0.09561479","-1657.666","5216775","99.92958","0","3.013201","20.58054","","","","","","2833475","5805765","0","29.52748","628001.4","6430.013","5465.511","0","479.473","2959.971","2581675"
"2943.60089076193","","6633","999999","2586","LF","5210055","0.1012475","9805.784","5083291","99.92221","0","2.88924","20.80512","","","","","","2649241","5428272","0","30.45969","630687.9","6633.013","5638.061","0","454.0471","3096.546","2359081"
"2503.12164851284","","7103","999999","2471.56884278197","LF","5233865","0.1169177","35879.66","4770030","99.90327","0","2.597129","21.58256","","","","","","2252810","4615987","0","32.618","637629.7","7103.014","6037.562","0","394.9143","3349.592","1841331"
"","640","3485","999999","574.666666666667","LF","5235064","0.249746","304421.5","1299650","0","161220","","","2493","566216.4","161220","47865.6","72549.02","","","0","16.00362","64324.57","3485.007","2962.256","7.593415","6.617861","1067299","-9.592327E-14"
"","640","3485","999999","574.666666666667","LF","5235064","0.249746","304421.5","1299650","0","161220","","","2493","566216.4","161220","47865.6","72549.02","","","0","16.00362","64324.57","3485.007","2962.256","7.593415","6.617861","1067299","-9.592327E-14"
"2962","640","5227","999999","574.666666666667","LF","5254179","0.1881305","66000.97","4400950","99.45884","2075.042","2.364723","21.28293","41","6869.435","2075.042","787.2","933.7688","2665800","5462201","0","24.00314","625759.3","5227.01","4442.959","0","245.2843","4821.678","538913.4"
"2962","640","","999999","574.666666666667","CC","5263580","0.1737282","167811","3094200","67.14906","121112.9","0.337711","23.93624","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","188.6409","371363.8","722198.8"
"2962","640","","999999","574.666666666667","LF","5263580","0.1737282","167811","3094200","67.14906","121112.9","0.337711","23.93624","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","188.6409","371363.8","722198.8"
"2962","640","","999999","574.666666666667","LF","5263580","0.1737282","167811","3094200","67.14906","121112.9","0.337711","23.93624","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","188.6409","371363.8","722198.8"
"2962","640","","999999","574.666666666667","CC","5263580","0.1737282","167811","3094200","67.14906","121112.9","0.337711","23.93624","2444","398552.9","121112.9","46924.8","54500.82","2665800","5462201","","","","","","0","188.6409","371363.8","722198.8"
"2962","640","5227","999999","574.666666666667","CC","5273406","0.1886509","67488.28","4400950","98.94403","5419.688","2.307038","21.42093","53","20480","5419.688","1017.6","2438.86","2665800","5462201","0","24.00314","628382","5227.01","4442.959","1.008378","245.2935","2353.248","540837.8"
"2962","640","1742","999999","287.333333333333","CC","5286858","0.2232936","142591.8","3443500","58.01575","47178.36","0.9469104","24.02615","800","162387.1","47178.36","15360","21230.26","2665800","5462201","0","7.999515","202526.2","1742.004","1480.703","11.41635","133.3228","606553.1","210028.7"
"3068.07081063309","","6826","999999","2519.02423712878","LF","5305709","0.09993993","6361.458","5223471","99.94856","0","2.746089","20.94928","","","","","","2761264","5657806","0","31.34597","630018.1","6826.014","5802.112","0","468.5562","2112.507","2485197"
"3702.5","","6098","999999","2559.66111111111","LF","5311392","0.08774538","-24231.75","5624649","99.95197","0","2.990437","20.41439","","","","","","3332250","6827752","0","28.00289","622268.8","6098.012","5183.311","0","534.2644","2248.917","3060937"
"2804.3550500951","","7053","999999","2586","LF","5338493","0.1081251","21312.94","5062970","99.93549","0","2.546623","21.54109","","","","","","2523920","5171490","0","32.38839","633470.2","7053.014","5995.062","0","435.705","2463.732","2197772"
"2962","640","3485","999999","287.333333333333","LF","5342514","0.2327759","113189.8","3879250","83.78145","36135.46","1.395129","23.63193","700","120283","36135.46","13440","16260.96","2665800","5462201","0","16.00362","614959.9","3485.007","2962.256","0.02298696","169.8236","167658.8","153916.6"
"3702.5","","6098","999999","2111.9","LF","5344913","0.09502137","-11247.92","5490320","99.94832","0","2.837374","20.53585","","","","","","3332250","6827752","0","28.00289","622268.8","6098.012","5183.311","0","496.4501","2248.917","2729684"
"","640","3485","999999","862","LF","5350953","0.2552746","306718.1","1385850","0","161220","","","2493","566216.4","161220","47865.6","72549.02","","","0","16.00362","64324.57","3485.007","2962.256","7.593415","6.617861","1067299","-9.592327E-14"
"","640","3485","999999","862","LF","5350953","0.2552746","306718.1","1385850","0","161220","","","2493","566216.4","161220","47865.6","72549.02","","","0","16.00362","64324.57","3485.007","2962.256","7.593415","6.617861","1067299","-9.592327E-14"
"4443","","5227","999999","2586","CC","5425419","0.08110534","-50731.41","6081250","99.82955","0","3.004636","20.11886","","","","","","3998700","8193302","0","24.00314","617170.6","5227.01","4442.959","0.8856164","590.6222","8819.786","3553254"
"4443","640","1742","999999","862","LF","5470515","0.1494027","40356.92","4948800","95.72638","14915.18","2.234194","19.66162","299","49175.16","14915.18","5740.8","6711.832","3998700","8193302","0","7.999515","497494.1","1742.004","1480.703","0.5692556","310.1145","71870.96","1210932"
"3702.5","","6098","999999","1637.8","LF","5473170","0.1097705","9675.44","5348090","99.94169","0","2.441742","20.94345","","","","","","3332250","6827752","0","28.00289","622268.8","6098.012","5183.311","0","440.0283","2248.917","2235429"
"","","6534","999999","1508.5","CC","5486181","0.2618644","263015","2086050","0","0","","","","","","","","","","0","30.00507","594923.6","6534.013","5553.911","71.92656","61.20712","1747674","0"
"3309.5631127451","","7115","999999","2340.42859477124","LF","5495809","0.09972659","2809.762","5459486","99.97323","0","2.452824","21.45461","","","","","","2978607","6103140","0","32.6731","627953.6","7115.014","6047.762","0","486.5026","1141.395","2641436"
"3332.18750593056","","7050","999999","2586","LF","5514464","0.09732056","-1764.085","5537269","99.9726","0","2.462274","21.46804","","","","","","2998969","6144861","0","32.37461","627615.8","7050.014","5992.512","0","500.2193","1201.194","2761654"
"","","6615","999999","1521.96875","CC","5523743","0.2636291","264041.6","2110341","0","0","","","","","","","","","","0","30.37703","595144.2","6615.013","5622.761","71.9016","61.22982","1747419","0"
"","","6697","999999","1508.5","CC","5550738","0.2650357","264856.6","2126800","0","0","","","","","","","","","","0","30.75359","594370.9","6697.013","5692.461","71.86809","61.15026","1747084","0"
"4443","640","1742","999999","862","CC","5594922","0.1428233","49980.33","4948800","83.11977","9502.25","1.942872","20.83406","67","37123.8","9502.25","1286.4","4276.013","3998700","8193302","0","7.999515","206865.3","1742.004","1480.703","15.12758","303.4517","474390.7","1408791"
"4443","","5227","999999","1953.86666666667","CC","5597765","0.09602342","-22730.21","5891610","99.84868","0","2.533198","20.61464","","","","","","3998700","8193302","0","24.00314","617170.6","5227.01","4442.959","0.6691324","514.7014","6823.576","2888188"
"","","6860","999999","1508.5","CC","5616918","0.2681105","266823.7","2167550","0","0","","","","","","","","","","0","31.50211","594998.6","6860.014","5831.012","71.94564","61.21484","1747747","0"
"","","6860","999999","1562.375","CC","5638348","0.2692054","267231.1","2183713","0","0","","","","","","","","","","0","31.50211","594517.9","6860.014","5831.012","71.92055","61.16538","1747516","0"
"2962","","8015","999999","1953.86666666667","LF","5652942","0.1156214","30727.61","5255710","99.98481","0","1.904113","23.00282","","","","","","2665800","5462201","0","36.80603","633220.3","8015.016","6812.764","0","431.6693","574.4028","2160530"
"3864.83709309583","","5180","999999","844.707397124154","LF","5686187","0.1614892","51009.09","5026766","99.87084","0","1.638881","22.30513","","","","","","3478354","7127116","0","23.78731","618520.4","5180.01","4403.009","0","310.5254","3517.873","1102893"
"3862.01773324338","","5219","999999","840.788103657561","LF","5701969","0.162368","51762.97","5032803","99.87247","0","1.601977","22.4163","","","","","","3475816","7121917","0","23.9664","618668.8","5219.01","4436.159","0","309.7069","3464.5","1095613"
"3867.17646449876","","5227","999999","848.197616548597","LF","5704561","0.1616231","51277.62","5041668","99.87399","0","1.60366","22.41497","","","","","","3480459","7131430","0","24.00314","618667.1","5227.01","4442.959","0","311.2804","3440.57","1109354"
"","","7187","999999","1400.75","CC","5706402","0.2722685","269922.5","2216975","0","0","","","","","","","","","","0","33.00374","595861.6","7187.014","6108.962","72.11624","61.30362","1749217","0"
"3902.73070140025","","5162","999999","841.423336306136","LF","5717688","0.1624849","51232.05","5055385","99.8729","0","1.582515","22.43747","","","","","","3512458","7196996","0","23.70465","618248.5","5162.01","4387.709","0","310.3386","3459.711","1101173"
"3891.8804419496","","5227","999999","862","LF","5717874","0.1603979","50267.3","5068043","99.87726","0","1.593879","22.4376","","","","","","3502693","7176987","0","24.00314","618528.9","5227.01","4442.959","0","314.4005","3384.673","1136596"
"3906.36794455541","","5178","999999","853.290597804581","LF","5718659","0.1612344","50469.16","5066219","99.87509","0","1.590426","22.42384","","","","","","3515731","7203703","0","23.77812","618283.2","5178.01","4401.309","0","312.8056","3426.967","1122721"
"3873.21337081303","","5227","999999","833.633763245831","LF","5721218","0.163609","52483.85","5042732","99.87331","0","1.559914","22.52653","","","","","","3485892","7142563","0","24.00314","618633.4","5227.01","4442.959","0","308.398","3426.911","1084082"
"4443","640","1742","999999","574.666666666667","LF","5738611","0.1960858","67763.27","4862600","94.46984","16184.76","1.414741","20.73264","325","53335.16","16184.76","6240","7283.141","3998700","8193302","0","7.999515","497494.1","1742.004","1480.703","0.5692556","244.7367","71858.73","642370.4"
"3902.73070140025","","5221","999999","841.423336306136","LF","5741215","0.1631481","51910.99","5070135","99.87623","0","1.533496","22.58918","","","","","","3512458","7196996","0","23.97558","618449.1","5221.01","4437.859","0","310.3593","3369.315","1101173"
"3964.29880805817","","5110","999999","857.114252338449","LF","5744095","0.1611851","49629.93","5102503","99.87666","0","1.55881","22.47033","","","","","","3567869","7310533","0","23.46585","617744.3","5110.01","4343.509","0","314.2979","3400.073","1135791"
"","","7187","999999","1508.5","CC","5748248","0.2743414","270658.9","2249300","0","0","","","","","","","","","","0","33.00374","595360.9","7187.014","6108.962","71.98093","61.25212","1747970","0"
"4443","640","3485","999999","862","LF","5759730","0.1584154","29021.79","5384550","99.70619","921.1978","1.900433","21.48631","16","3152.946","921.1978","307.2","414.539","3998700","8193302","0","16.00362","609897.1","3485.007","2962.256","0.01428307","320.1311","5110.343","1191012"
"2962","640","","999999","287.333333333333","LF","5761812","0.2410792","213019.4","3008000","48.48796","127825.7","","","2547","422166.2","127825.7","48902.4","57521.57","2665800","5462201","","","","","","0","111.3216","530175.8","227307.5"
"2962","640","","999999","287.333333333333","LF","5761812","0.2410792","213019.4","3008000","48.48796","127825.7","","","2547","422166.2","127825.7","48902.4","57521.57","2665800","5462201","","","","","","0","111.3216","530175.8","227307.5"
"2962","640","","999999","287.333333333333","CC","5761812","0.2410792","213019.4","3008000","48.48796","127825.7","","","2547","422166.2","127825.7","48902.4","57521.57","2665800","5462201","","","","","","0","111.3216","530175.8","227307.5"
"2962","640","","999999","287.333333333333","CC","5761812","0.2410792","213019.4","3008000","48.48796","127825.7","","","2547","422166.2","127825.7","48902.4","57521.57","2665800","5462201","","","","","","0","111.3216","530175.8","227307.5"
"2962","","8015","999999","1321.73333333333","LF","5763188","0.1385788","53925.09","5066070","99.98214","0","1.444991","24.01377","","","","","","2665800","5462201","0","36.80603","633220.3","8015.016","6812.764","0","367.1717","574.4028","1595530"
"4443","640","3485","999999","862","CC","5763734","0.1585054","29331.56","5384550","99.55299","1831.909","1.891475","21.51646","12","7200","1831.909","230.4","824.3591","3998700","8193302","0","16.00362","614786.7","3485.007","2962.256","0.8001539","320.5073","5373.558","1191371"
"2962","","8015","999999","2586","LF","5768248","0.1116043","24977.57","5445350","99.98563","0","1.776922","23.44433","","","","","","2665800","5462201","0","36.80603","633220.3","8015.016","6812.764","0","456.3326","574.4028","2376580"
"4443","","5978","999999","2335.78055555556","LF","5770847","0.0904649","-32727.65","6193934","99.97607","0","2.350266","21.01023","","","","","","3998700","8193302","0","27.45184","616827.5","5978.012","5081.31","0","563.1658","1181.025","3313045"
"3964.29880805817","","5196","999999","862","LF","5774721","0.1615239","50222.5","5125469","99.88124","0","1.499319","22.66116","","","","","","3567869","7310533","0","23.86078","618017.9","5196.01","4416.609","0","315.3254","3284.313","1144545"
"3945.91734313925","","5227","999999","846.24715846767","LF","5781359","0.1634931","51781.7","5111950","99.88056","0","1.467875","22.75828","","","","","","3551326","7276636","0","24.00314","618224.7","5227.01","4442.959","0","311.8835","3266.987","1114362"
"","","7187","999999","1616.25","CC","5791735","0.2764307","271522.4","2281625","0","0","","","","","","","","","","0","33.00374","595271.1","7187.014","6108.962","71.98338","61.24287","1747992","0"
"3927.5479755577","","5227","999999","807.593796841311","LF","5793226","0.1682369","54875.55","5083822","99.87596","0","1.407505","22.91978","","","","","","3534793","7242761","0","24.00314","618336.1","5227.01","4442.959","0","303.6974","3303.969","1042706"
"","640","5227","999999","287.333333333333","LF","5817120","0.2775137","322426.2","1648950","0","161268.9","","","2494","566376.4","161268.9","47884.8","72571","","","0","24.00314","64934.27","5227.01","4442.959","7.593415","6.680588","1066589","-9.592327E-14"
"","640","5227","999999","287.333333333333","LF","5817120","0.2775137","322426.2","1648950","0","161268.9","","","2494","566376.4","161268.9","47884.8","72571","","","0","24.00314","64934.27","5227.01","4442.959","7.593415","6.680588","1066589","-9.592327E-14"
"4010.1939489841","","5165","999999","836.330206845976","LF","5826017","0.1654456","52190.49","5151324","99.88045","0","1.389192","22.93368","","","","","","3609175","7395168","0","23.71842","617630.5","5165.01","4390.259","0","310.5831","3256.481","1102976"
"4036.71717416674","","5227","999999","862","LF","5856584","0.1633638","50913.75","5198396","99.88757","0","1.355539","23.04638","","","","","","3633046","7444079","0","24.00314","617610.8","5227.01","4442.959","0","316.2137","3117.956","1152101"
"2962","640","3485","999999","287.333333333333","CC","5860670","0.24841","153271.5","3879250","60.91269","38584.21","","","699","130707","38584.21","13420.8","17362.89","2665800","5462201","0","16.00362","211341.2","3485.007","2962.256","6.016417","133.2346","582636.6","203532.6"
"4443","640","1742","999999","574.666666666667","CC","5895929","0.1901495","79932.48","4862600","78.91155","11613.6","1.026531","23.3461","104","44334.79","11613.6","1996.8","5226.118","3998700","8193302","0","7.999515","205649.8","1742.004","1480.703","13.95403","230.7505","461474.4","777044.5"
"4443","","5227","999999","1321.73333333333","CC","5916839","0.1265248","16621.02","5701970","99.86587","0","1.672835","22.20005","","","","","","3998700","8193302","0","24.00314","617143","5227.01","4442.959","0.4526484","412.8701","4852.253","1996171"
"","","7841","999999","1293","CC","5925496","0.282684","276723.4","2348150","0","0","","","","","","","","","","0","36.007","596333.2","7841.016","6664.863","72.17774","61.35214","1749578","0"
"","640","5227","999999","574.666666666667","LF","5932448","0.2830156","324679.3","1735150","0","161220","","","2493","566216.4","161220","47865.6","72549.02","","","0","24.00314","64934.27","5227.01","4442.959","7.593415","6.680588","1066749","-9.592327E-14"
"","640","5227","999999","574.666666666667","LF","5932448","0.2830156","324679.3","1735150","0","161220","","","2493","566216.4","161220","47865.6","72549.02","","","0","24.00314","64934.27","5227.01","4442.959","7.593415","6.680588","1066749","-9.592327E-14"
"4071.14915729493","","5227","999999","803.988525376824","LF","5934908","0.1719114","55921.6","5211981","99.88536","0","1.16198","23.57238","","","","","","3664034","7507575","0","24.00314","617379.9","5227.01","4442.959","0","304.5032","3061.443","1049444"
"4167.4402209748","","5135","999999","854.621013721998","LF","5951784","0.1660743","51127.46","5290833","99.89018","0","1.200952","23.41604","","","","","","3750696","7685144","0","23.58066","616521.8","5135.01","4364.759","0","316.1173","3044.355","1151189"
"4072.75","","5227","999999","718.333333333333","LF","6005477","0.1850479","63256.7","5187725","99.87816","0","0.9458082","24.06179","","","","","","3665475","7510527","0","24.00314","617369.2","5227.01","4442.959","0","286.2297","3058.815","889364.2"
"","","7841","999999","1508.5","CC","6012120","0.2868226","278423.1","2412800","0","0","","","","","","","","","","0","36.007","596294.9","7841.016","6664.863","72.15314","61.3482","1749351","0"
"4443","640","3485","999999","574.666666666667","LF","6022246","0.2068065","55996.53","5298350","99.44849","2190.773","1.166874","23.59357","42","7312.945","2190.773","806.4","985.848","3998700","8193302","0","16.00362","609883.6","3485.007","2962.256","0.01428307","255.7401","5110.343","631107.2"
"4443","640","3485","999999","574.666666666667","CC","6027312","0.2069243","56388.36","5298350","99.24677","3376.539","1.154388","23.6385","40","12431.75","3376.539","768","1519.443","3998700","8193302","0","16.00362","614627.1","3485.007","2962.256","0.7310928","256.0451","4539.841","631717.3"
