sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"","270","263","999999","157.5","CC","1436650","0.1702694","94035.82","221000","0","56132.12","22.0357","5.080752","1024","211432.1","56132.12","8294.4","25259.45","","","0","3.000408","129163.4","263.0005","223.5504","15.55208","13.28863","468244.5","-2.202682E-13"
"665.219052132071","","1374","999999","353.084968147012","CC","1437398","0.1072532","30112.12","1048123","77.01624","0","8.036281","9.896882","","","","","","598697.1","1226725","0","15.67514","113589.4","1374.003","1167.902","6.167187","97.63612","238271.8","384221.2"
"","270","263","999999","151.25","CC","1437488","0.1703687","94245.7","219125","0","56341","22.13529","5.079104","1060","211387.7","56341","8586","25353.45","","","0","3.000408","125893.8","263.0005","223.5504","15.16465","12.95224","467663.1","-1.314504E-13"
"","270","263","999999","150","CC","1438533","0.1704926","94355.54","218750","0","56657.73","21.89915","5.081681","1075","212342.6","56657.73","8707.5","25495.98","","","0","3.000408","124466.8","263.0005","223.5504","14.99294","12.80544","466410.9","-1.278977E-13"
"","270","258","999999","141.5625","CC","1439434","0.1705994","94717.76","214968.8","0","57077.98","22.3519","5.070859","1131","212677.6","57077.98","9161.1","25685.09","","","0","2.943367","119111.8","258.0005","219.3004","14.34827","12.2545","464957.6","-9.237056E-14"
"608.523049034468","","1476","999999","345.363233733426","CC","1439524","0.1111635","32430.4","1020280","76.20716","0","8.083582","9.763206","","","","","","547670.8","1122173","0","16.83879","115078.6","1476.003","1254.603","5.87718","93.32967","238335.1","349196.3"
"","270","158","999999","150","CC","1439950","0.1706605","96495.7","192500","0","59042.39","25.85472","5.243501","1298","216690.2","59042.39","10513.8","26569.08","","","0","1.802527","101005","158.0003","134.3003","12.16346","10.39163","457117.5","-2.557954E-13"
"","270","175","999999","104.625","CC","1440002","0.1706667","97224","183137.5","0","59234.22","28.78306","4.370619","1455","213449.2","59234.22","11785.5","26655.4","","","0","1.996469","85367.23","175.0004","148.7503","10.28187","8.782779","457101.8","-6.394885E-14"
"298.166666666667","270","351","999999","90","LF","1440302","0.1662393","73424.92","491100","50.8098","43153.38","11.21824","6.210897","1869","134613.2","43153.38","15138.9","19419.02","268350","549846.8","0","4.004347","113198.9","351.0007","298.3506","1.736862","40.70127","195059.7","17521.95"
"","270","139","999999","112.3125","CC","1441250","0.1708146","97838.31","176443.8","0","59803.33","30.84065","4.007372","1485","215086.3","59803.33","12028.5","26911.5","","","0","1.585767","83341.98","139.0003","118.1502","10.03692","8.574416","455031.2","-1.918465E-13"
"","270","171","999999","180.714285714286","CC","1442110","0.1709165","95698.63","204964.3","0","58372.68","23.34604","5.333725","1203","216305.1","58372.68","9744.3","26267.71","","","0","1.950836","108806.5","171.0003","145.3503","13.103","11.19427","459135","-3.268497E-13"
"","270","263","999999","135","CC","1442419","0.1709532","95004.28","214250","0","57018.45","21.92891","5.083639","1181","211134.3","57018.45","9566.1","25658.3","","","0","3.000408","114518","263.0005","223.5504","13.79579","11.78187","465546.7","-4.973799E-14"
"648.778280421107","","1420","999999","360","CC","1442782","0.1077672","30623.14","1046900","76.96504","0","7.98553","9.899934","","","","","","583900.4","1196407","0","16.19992","114033.6","1420.003","1207.002","6.121254","97.43233","238553.8","383109.9"
"","270","316","999999","120","CC","1443788","0.1711153","94433.27","223000","0","56566.5","21.08555","5.167503","1199","208754.3","56566.5","9711.9","25454.93","","","0","3.605054","110748","316.0006","268.6005","13.34534","11.39401","467170.7","4.263256E-14"
"","270","285","999999","146.25","CC","1445228","0.171286","94534.98","223125","0","56574.16","20.62983","5.130205","1101","211317.2","56574.16","8918.1","25458.38","","","0","3.251393","123107.3","285.0006","242.2505","14.83067","12.66556","467165.3","-1.065814E-13"
"","270","263","999999","116.625","CC","1445779","0.1713513","95690.56","208737.5","0","57388.4","22.86679","5.077689","1289","209913.4","57388.4","10440.9","25824.78","","","0","3.000408","103635.9","263.0005","223.5504","12.48636","10.6623","464500.6","-7.105427E-14"
"","270","131","999999","105","CC","1446262","0.1714086","98550.42","172250","0","60296.54","31.13624","3.922308","1567","215059.1","60296.54","12692.7","27133.44","","","0","1.4945","76160.11","131.0003","111.3502","9.172243","7.835529","453557.8","-1.776357E-13"
"306.81405574416","","1643","999999","380.874150698827","CC","1446759","0.1455137","49941.08","801144.9","60.34659","0","8.688845","8.830492","","","","","","276132.7","565793.4","0","18.744","122313.5","1643.003","1396.553","8.436222","61.86192","304970.4","116534.6"
"623.345248183286","","1477","999999","360","CC","1448334","0.1095372","31720.99","1038261","76.63254","0","7.94889","9.881548","","","","","","561010.8","1149506","0","16.8502","114717.4","1477.003","1255.453","6.038541","95.83125","239003.1","370258"
"","270","351","999999","120","CC","1448467","0.17167","94118.41","231750","0","56220.4","19.83872","5.235265","1177","207855.6","56220.4","9533.7","25299.18","","","0","4.004347","112524.4","351.0007","298.3506","13.56055","11.57678","468452.8","2.131628E-14"
"298.166666666667","","1753","999999","300","CC","1449577","0.1489531","50510.64","796600","60.55209","0","8.668222","8.826277","","","","","","268350","549846.8","0","19.99892","123398.4","1753.004","1490.053","7.255675","59.67329","296961.8","100122.2"
"","270","351","999999","150","CC","1449962","0.1718471","93537.84","240750","0","55811.96","19.16564","5.253347","1025","210049.5","55811.96","8302.5","25115.38","","","0","4.004347","129765.9","351.0007","298.3506","15.63352","13.35062","469835","-1.421085E-14"
"","270","272","999999","245","CC","1450210","0.1718765","92880.18","249500","0","54535.07","17.84679","5.498777","854","209053.8","54535.07","6917.4","24540.78","","","0","3.103084","140029.8","272.0005","231.2005","16.86618","14.4066","472946.8","-4.192202E-13"
"596.333333333333","270","701","999999","120","LF","1451012","0.1598936","46030.66","855950","77.48031","20524.46","8.494016","9.224996","889","64022.39","20524.46","7200.9","9236.006","536700","1099694","0","7.997287","207004.7","701.0014","595.8512","0.3996961","62.50937","94061.38","49301.79"
"","270","316","999999","180","CC","1451138","0.1719865","93609.48","241000","0","55292.19","18.50608","5.223344","955","209654.3","55292.19","7735.5","24881.48","","","0","3.605054","137325.5","316.0006","268.6005","16.53821","14.12837","471759.3","-3.197442E-13"
"","270","329","999999","167.5","CC","1451340","0.1720105","93663.8","240500","0","54820.87","19.04258","5.232998","987","206830.8","54820.87","7994.7","24669.39","","","0","3.753363","134366.9","329.0007","279.6506","16.18264","13.82398","473970.7","-1.136868E-13"
"","270","263","999999","101.25","CC","1451371","0.1720141","96479.91","204125","0","57454.22","23.0352","5.087997","1428","206603.2","57454.22","11566.8","25854.4","","","0","3.000408","88097.5","263.0005","223.5504","10.61594","9.063676","464567.5","1.065814E-14"
"","270","158","999999","180","CC","1452050","0.1720945","96735.48","201500","0","59042.39","23.3253","5.314572","1298","216690.2","59042.39","10513.8","26569.08","","","0","1.802527","101005","158.0003","134.3003","12.16346","10.39163","457117.5","-2.557954E-13"
"670.888607392895","","1402","999999","337.604484299201","CC","1454136","0.1100136","30829.97","1055581","76.94537","0","7.845464","10.02789","","","","","","603799.8","1237181","0","15.99457","113537.7","1402.003","1191.702","5.920704","96.04173","235722.9","369955.7"
"298.166666666667","","1753","999999","310.347970612594","CC","1454751","0.1491926","50670.72","799704.4","60.42889","0","8.582876","8.883922","","","","","","268350","549846.8","0","19.99892","123398.4","1753.004","1490.053","7.421065","59.8432","298472.7","101596.4"
"","270","210","999999","240","CC","1455921","0.1725534","94636.97","232500","0","56823.1","19.60319","5.265494","1024","214360.3","56823.1","8294.4","25570.4","","","0","2.395763","125440.6","210.0004","178.5004","15.10692","12.90562","464566.7","-3.694822E-13"
"","270","158","999999","90","CC","1457577","0.1727496","99251.59","174500","0","60523.76","28.86887","4.355229","1675","213233.4","60523.76","13567.5","27235.69","","","0","1.802527","67296.04","158.0003","134.3003","8.107252","6.923573","453553.9","-8.171241E-14"
"","270","351","999999","180","CC","1458544","0.1728642","93505.49","249750","0","55384.46","17.66952","5.300216","957","209993.7","55384.46","7751.7","24923.01","","","0","4.004347","137915.7","351.0007","298.3506","16.61654","14.18908","471610.3","-3.694822E-13"
"","270","342","999999","225","CC","1459695","0.1730007","92724.31","261000","0","53132.99","16.99989","5.346501","866","202802.3","53132.99","7014.6","23909.85","","","0","3.901672","142043.4","342.0007","290.7006","17.11268","14.61375","479656.6","-3.339551E-13"
"","270","263","999999","90","CC","1460054","0.1730432","97412.66","200750","0","58266.16","22.99862","5.105833","1552","206842.2","58266.16","12571.2","26219.77","","","0","3.000408","76156.63","263.0005","223.5504","9.179766","7.835171","461847.3","2.4869E-14"
"","270","122","999999","125.8125","CC","1463975","0.173508","99611.67","176243.8","0","60783.87","28.43764","4.382373","1661","214697.1","60783.87","13454.1","27352.74","","","0","1.391824","68332.26","122.0002","103.7002","8.229774","7.030181","452284.1","-2.202682E-13"
"","270","158","999999","210","CC","1464149","0.1735286","96975.27","210500","0","59042.39","21.16328","5.385644","1298","216690.2","59042.39","10513.8","26569.08","","","0","1.802527","101005","158.0003","134.3003","12.16346","10.39163","457117.5","-2.557954E-13"
"521.791666666667","","1666","999999","350","CC","1464171","0.1187286","36593.16","991112.5","74.60632","0","7.889935","9.747577","","","","","","469612.5","962231.9","0","19.00639","115068","1666.003","1416.103","5.384871","86.91256","242240.6","301457.5"
"","270","316","999999","270","CC","1465753","0.1737187","92651.45","268000","0","52843.48","16.04135","5.380185","833","202427.5","52843.48","6747.3","23779.57","","","0","3.605054","142367.6","316.0006","268.6005","17.14492","14.64711","480036.5","-3.481659E-13"
"","270","421","999999","120","CC","1466988","0.173865","94197.38","249250","0","56095.3","17.07511","5.392002","1177","207325.5","56095.3","9533.7","25242.88","","","0","4.802935","116780.7","421.0009","357.8507","14.07757","12.01467","469914.5","8.526513E-14"
"","270","526","999999","150","CC","1467768","0.1739575","91530.95","284500","0","49989.65","15.21568","5.577564","897","188681.3","49989.65","7265.7","22495.34","","","0","6.000817","141516.3","526.001","447.1009","17.0478","14.55953","493654.4","2.415845E-13"
"","270","175","999999","82.5","CC","1468550","0.1740501","99945.69","176500","0","60733.7","27.28399","4.75861","1759","211954.1","60733.7","14247.9","27330.17","","","0","1.996469","61798.71","175.0004","148.7503","7.44678","6.357994","453695.4","-7.21645E-15"
"298.166666666667","","1598","999999","488.993752327666","CC","1478633","0.1493348","51369.87","814548.1","58.83902","0","8.19397","9.152141","","","","","","268350","549846.8","0","18.23062","122955.5","1598.003","1358.303","9.3812","61.32022","315260.7","113598.9"
"596.333333333333","270","1403","999999","120","LF","1482675","0.1643798","34904.23","1031450","88.63808","11627.2","7.600649","10.20506","517","35923.56","11627.2","4187.7","5232.24","536700","1099694","0","16.00598","285994","1403.003","1192.552","0.08053831","70.68381","43351.09","45043.72"
"596.333333333333","","1607","999999","305","CC","1483878","0.1203503","35113.28","1029950","75.85319","0","7.585711","10.06105","","","","","","536700","1099694","0","18.33329","115634.9","1607.003","1365.953","4.944064","87.7901","230300.9","301131"
"","270","421","999999","240","CC","1484623","0.175955","92776.71","285250","0","52718.06","14.31537","5.554232","867","201018.1","52718.06","7022.7","23723.13","","","0","4.802935","146004.5","421.0009","357.8507","17.59408","15.02128","482309.8","-2.700062E-13"
"894.5","270","1052","999999","300","LF","1485168","0.1199742","16949.72","1266050","96.04014","4500.742","7.205085","10.37278","187","14244.43","4500.742","1514.7","2025.334","805050","1649541","0","12.00163","264334.7","1052.002","894.2018","0.06804321","105.0552","23674.26","304896.3"
"688.167720885259","","1464","999999","356.109169002087","CC","1485590","0.1095986","30431.72","1092184","77.65297","0","7.457904","10.16816","","","","","","619350.9","1269045","0","16.70189","113272.8","1464.003","1244.402","5.879415","99.13531","234314.2","395976.3"
"596.333333333333","270","701","999999","120","CC","1486696","0.1600632","48790.93","855950","56.59716","16335.92","7.85626","10.31095","526","55645.44","16335.92","4260.6","7351.164","536700","1099694","0","7.997287","92911.21","701.0014","595.8512","5.948263","52.68142","256195.8","65802.77"
"","270","105","999999","120","CC","1487556","0.1763027","101899.4","170250","0","62362.35","27.51792","4.557198","1873","215912.3","62362.35","15171.3","28063.06","","","0","1.197882","53574.29","105.0002","89.25018","6.452922","5.511847","447985.1","-1.847411E-13"
"634.64500396118","","1570","999999","360","CC","1489636","0.1123611","32330.69","1071681","77.13837","0","7.453387","10.12272","","","","","","571180.5","1170344","0","17.91118","114648.7","1570.003","1334.503","5.622288","96.22395","234453.2","372912.9"
"","270","631","999999","120","CC","1492697","0.176912","92124.95","301750","0","49853.39","13.1316","5.793803","1040","184411.5","49853.39","8424","22434.03","","","0","7.198699","129746.4","631.0013","536.3511","15.64605","13.34861","495606.2","3.126388E-13"
"","270","631","999999","240","CC","1493376","0.1769925","89392.72","337750","0","43123.49","12.19353","5.922083","691","164903.4","43123.49","5597.1","19405.57","","","0","7.198699","157287.3","631.0013","536.3511","18.95481","16.18209","520803.2","-2.984279E-13"
"596.333333333333","270","1403","999999","360","CC","1497286","0.1141487","30464.94","1103450","75.1859","708.2558","7.273758","10.35426","12","2691.545","708.2558","97.2","318.7151","536700","1099694","0","16.00598","106665.7","1403.003","1192.552","6.329346","93.74899","249086.2","361977.3"
"","270","88","999999","101.25","CC","1504049","0.1782575","103939.1","160375","0","63374.79","28.63223","4.349101","2048","215684.1","63374.79","16588.8","28518.65","","","0","1.003939","42573.11","88.00018","74.80015","5.128125","4.38002","446274.1","-1.207923E-13"
"","270","210","999999","360","CC","1504320","0.1782896","95596.1","268500","0","56823.1","14.35276","5.737031","1024","214360.3","56823.1","8294.4","25570.4","","","0","2.395763","125440.6","210.0004","178.5004","15.10692","12.90562","464566.7","-3.694822E-13"
"","270","701","999999","240","CC","1505455","0.1784241","88973.41","355250","0","41196.21","11.01494","6.362179","661","157510.7","41196.21","5354.1","18538.29","","","0","7.997287","162367.5","701.0014","595.8512","19.57437","16.70474","529330.4","-3.552714E-13"
"","270","701","999999","240","CC","1505455","0.1784241","88973.41","355250","0","41196.21","11.01494","6.362179","661","157510.7","41196.21","5354.1","18538.29","","","0","7.997287","162367.5","701.0014","595.8512","19.57437","16.70474","529330.4","-3.552714E-13"
"","270","701","999999","120","CC","1507017","0.1786092","91878.98","319250","0","47455.66","11.91623","5.925007","992","175489.9","47455.66","8035.2","21355.05","","","0","7.997287","133293.6","701.0014","595.8512","16.07567","13.71356","505292.3","2.415845E-13"
"","270","701","999999","120","CC","1507017","0.1786092","91878.98","319250","0","47455.66","11.91623","5.925007","992","175489.9","47455.66","8035.2","21355.05","","","0","7.997287","133293.6","701.0014","595.8512","16.07567","13.71356","505292.3","2.415845E-13"
"","270","88","999999","116.625","CC","1510250","0.1789924","104062","164987.5","0","63374.79","26.24192","4.732112","2048","215684.1","63374.79","16588.8","28518.65","","","0","1.003939","42573.11","88.00018","74.80015","5.128125","4.38002","446274.1","-1.207923E-13"
"182.144277265019","270","805","999999","221.054319228619","LF","1510608","0.1788008","75119.73","539496.1","47.14559","40826.24","8.951368","7.659331","1738","128134","40826.24","14077.8","18371.81","163929.8","335890.8","0","9.18376","91573.95","805.0016","684.2513","1.684286","36.94551","217286.8","854.0753"
"775.698775303002","","1394","999999","360","CC","1511667","0.1082133","27618.44","1154629","79.51774","0","7.111028","10.36462","","","","","","698128.9","1430460","0","15.90331","120076","1394.003","1184.902","5.645772","104.0319","221328.9","428074.6"
"","270","105","999999","180","CC","1511756","0.1791708","102379","188250","0","62362.35","21.0551","5.125265","1873","215912.3","62362.35","15171.3","28063.06","","","0","1.197882","53574.29","105.0002","89.25018","6.452922","5.511847","447985.1","-1.847411E-13"
"573.350210486817","","1545","999999","596.475086190646","CC","1515737","0.1109633","33612.75","1081208","76.05273","0","7.174663","10.14911","","","","","","516015.2","1057311","0","17.62597","113167.1","1545.003","1313.253","6.983454","99.08709","253037.9","404153.7"
"","270","105","999999","60","CC","1516505","0.179718","105531.1","152250","0","64705.45","28.4303","4.316282","2199","217424.1","64705.45","17811.9","29117.45","","","0","1.197882","33023.64","105.0002","89.25018","3.980058","3.397548","445142","56.95218"
"","270","88","999999","135","CC","1517662","0.1798708","104208.8","170500","0","63374.79","23.78009","5.019047","2048","215684.1","63374.79","16588.8","28518.65","","","0","1.003939","42573.11","88.00018","74.80015","5.128125","4.38002","446274.1","-1.207923E-13"
"763.240136657826","","1352","999999","692.459147085805","CC","1517947","0.09211817","22068.64","1232654","80.97874","0","6.977918","10.3442","","","","","","686916.1","1407485","0","15.42415","111993","1352.003","1149.202","7.09951","125.3051","242457.4","622186.2"
"","270","210","999999","60","CC","1518292","0.1799455","103638.8","178500","0","62889.85","21.40742","5.131042","2076","212906.1","62889.85","16815.6","28300.43","","","0","2.395763","40007.91","210.0004","178.5004","4.826794","4.116106","450698.5","9.592327E-14"
"687.372303850021","","1458","999999","633.164122853652","CC","1519790","0.09890591","26819.22","1173084","79.22999","0","7.022502","10.27947","","","","","","618635.1","1267578","0","16.63344","110402.6","1458.003","1239.302","6.976357","114.8493","246878.4","536084.9"
"596.333333333333","270","1403","999999","240","CC","1519859","0.1329908","34995.82","1067450","72.751","917.6752","7.089285","10.46666","15","3501.545","917.6752","121.5","412.9539","536700","1099694","0","16.00598","106528.3","1403.003","1192.552","5.075602","78.76054","237387.5","231350.6"
"832.645644935816","","1320","999999","718.215072724666","CC","1522933","0.08769873","17643.52","1294846","83.0814","0","6.877271","10.42384","","","","","","749381.1","1535475","0","15.05908","118920.5","1320.003","1122.002","6.543109","134.2882","227267.2","690843.8"
"743.058754035722","","1325","999999","743.562176619705","CC","1524492","0.09402579","23316.18","1223072","80.40128","0","6.927906","10.34895","","","","","","668752.9","1370269","0","15.11613","109098.2","1325.003","1126.252","7.085619","122.5709","245804.9","601766.7"
"532.812937299575","","1823","999999","288","CC","1525334","0.1301916","38959.68","1021682","74.88852","0","7.148538","10.15434","","","","","","479531.7","982556.2","0","20.79751","117727.9","1823.004","1549.553","4.175343","81.87301","227582.7","253718.9"
"","270","421","999999","360","CC","1526156","0.1808776","93204.79","321250","0","50569.23","11.33585","5.81502","832","192815.7","50569.23","6739.2","22756.15","","","0","4.802935","147481.2","421.0009","357.8507","17.77177","15.17321","490819.9","-3.552714E-13"
"745.416666666667","270","351","999999","180","LF","1531916","0.1476987","47286.06","920625","74.61211","27336.75","7.212215","10.72402","1199","84886.6","27336.75","9711.9","12301.54","670875","1374617","0","4.004347","117258.3","351.0007","298.3506","1.604111","70.02438","118803.5","149633.6"
"","270","526","999999","82.5","CC","1532982","0.1816865","98141.97","264250","0","56711.04","12.35527","5.670606","1523","201000.9","56711.04","12336.3","25519.97","","","0","6.000817","84104.01","526.001","447.1009","10.1519","8.652816","469490.1","4.369838E-13"
"764.492469983651","","1495","999999","559.306773519673","CC","1534271","0.09521935","23568.79","1229585","80.97578","0","6.831048","10.41187","","","","","","688043.3","1409795","0","17.05555","112135.4","1495.003","1270.753","6.539308","122.0995","237120.3","593823.8"
"725.441448801743","","1546","999999","336.960784313726","CC","1536799","0.1151024","30656.59","1140486","78.99812","0","6.883065","10.41012","","","","","","652897.3","1337781","0","17.63738","121309.4","1546.003","1314.103","4.992921","98.39446","216908.3","380184.2"
"","270","631","999999","360","CC","1538865","0.1823837","90126.73","373750","0","42193.9","9.603884","7.114739","672","161454.7","42193.9","5443.2","18987.26","","","0","7.198699","158526.4","631.0013","536.3511","19.11348","16.30957","524598.4","-3.268497E-13"
"629.269477019805","","1753","999999","385.297833995599","CC","1542692","0.1156721","32682.99","1120182","78.85093","0","6.849463","10.31868","","","","","","566342.5","1160431","0","19.99892","123908.4","1753.004","1490.053","4.716228","97.8265","218186","378979.1"
"","270","701","999999","360","CC","1546839","0.1833288","89389.84","391250","0","39094.75","9.07749","7.864321","625","149534.9","39094.75","5062.5","17592.64","","","0","7.997287","164413.3","701.0014","595.8512","19.82055","16.91523","537732.4","-2.771117E-13"
"","270","701","999999","360","CC","1546839","0.1833288","89389.84","391250","0","39094.75","9.07749","7.864321","625","149534.9","39094.75","5062.5","17592.64","","","0","7.997287","164413.3","701.0014","595.8512","19.82055","16.91523","537732.4","-2.771117E-13"
"694.425486669383","","1380","999999","772.84531701109","CC","1548183","0.09999537","26791.45","1201837","79.26241","0","6.726593","10.3918","","","","","","624982.9","1280585","0","15.74359","110125.4","1380.003","1173.002","7.163247","115.9056","248362.4","545157.3"
"656.257467875369","","1447","999999","730.738031753439","CC","1549591","0.1038241","29238.99","1171603","78.29175","0","6.737402","10.36156","","","","","","590631.8","1210199","0","16.50795","111029.4","1447.003","1229.953","7.217317","110.782","250627.4","501997.1"
"835.916905438159","","1423","999999","674.819711977224","CC","1550041","0.08951201","18527.88","1310521","83.18033","0","6.632576","10.52724","","","","","","752325.2","1541508","0","16.23415","119042.2","1423.003","1209.552","6.345173","133.8721","225301.5","686963.3"
"133.803549818468","270","614","999999","191.925253177557","LF","1550144","0.1837055","85913.09","439500.8","34.79436","48490.18","8.727832","6.943774","2040","152813.8","48490.18","16524","21820.58","120423.2","246746.1","0","7.004756","56394.12","614.0012","521.9011","2.031887","28.06507","272804","53.22583"
"771.279598137257","","1420","999999","725.688634752897","CC","1550155","0.09405235","21914.21","1266858","81.98857","0","6.660924","10.46787","","","","","","694151.6","1422311","0","16.19992","120236.1","1420.003","1207.002","6.571598","126.2447","229635.1","622408.6"
"894.5","270","351","999999","300","LF","1551610","0.1188187","35645.63","1090800","81.30894","24456.98","6.798221","10.95623","1071","75987.97","24456.98","8675.1","11005.64","805050","1649541","0","4.004347","117181.4","351.0007","298.3506","1.568218","95.41058","112818.4","357464"
"298.166666666667","","1958","999999","355","CC","1553782","0.1594442","53330.58","864350","60.55154","0","7.034873","10.004","","","","","","268350","549846.8","0","22.33764","123476.5","1958.004","1664.303","7.416096","59.91236","297369.4","101139"
"596.333333333333","","1403","999999","816","CC","1556689","0.1108377","32832.2","1132250","76.35538","0","6.699687","10.32976","","","","","","536700","1099694","0","16.00598","112288.4","1403.003","1192.552","7.557662","102.6521","256880.7","434022.7"
"","270","316","999999","60","CC","1567458","0.1857725","105392.1","205000","0","64727.19","13.55204","5.393619","2099","220098.3","64727.19","17001.9","29127.23","","","0","3.605054","43023.68","316.0006","268.6005","5.19606","4.426376","444059.2","1.065814E-13"
"596.333333333333","","1578","999999","684","CC","1568339","0.1120323","33412.38","1136400","76.82465","0","6.57839","10.37645","","","","","","536700","1099694","0","18.00245","112647.1","1578.003","1341.303","6.929155","102.262","250962","430293.1"
"894.5","270","1052","999999","180","LF","1570591","0.1534704","26342.33","1230050","94.2526","6438.627","6.488012","10.722","275","20184.43","6438.627","2227.5","2897.382","805050","1649541","0","12.00163","264468.1","1052.002","894.2018","0.06804321","85.24671","25313.79","138953.6"
"785.172222222222","","1347","999999","818.2","CC","1571119","0.09343073","21833.59","1288865","81.43391","0","6.461991","10.55867","","","","","","706655","1447930","0","15.36711","111006.9","1347.003","1144.952","7.038124","128.3306","241504.1","648301.4"
"595.276385327276","","1721","999999","574.532416774275","CC","1574096","0.1130198","33706.19","1138359","77.41931","0","6.51872","10.39827","","","","","","535748.8","1097745","0","19.63385","112895.3","1721.003","1462.853","6.100961","101.6374","243275.7","424683.4"
"679.713684909018","","1341","999999","880.343706407065","CC","1574828","0.1029836","28136.32","1211095","78.70473","0","6.469037","10.47766","","","","","","611742.3","1253455","0","15.29866","110338","1341.003","1139.852","7.458735","114.1301","251903","530487.4"
"596.333333333333","270","2104","999999","240","LF","1574870","0.1522714","25694.83","1242700","98.11897","1921.238","6.436368","10.60168","78","6127.663","1921.238","631.8","864.5572","536700","1099694","0","24.00327","304026.5","2104.004","1788.404","0.02457464","89.63663","8921.279","147360.7"
"621.894791686562","","1483","999999","777.056663509257","CC","1575552","0.1093289","31868.43","1163572","77.34346","0","6.488877","10.42788","","","","","","559705.3","1146831","0","16.91865","111860.8","1483.003","1260.552","7.247656","106.0534","252566.8","462214.4"
"596.333333333333","270","2104","999999","360","LF","1578140","0.1403402","23163.02","1278700","98.26995","1921.238","6.392458","10.59668","78","6127.663","1921.238","631.8","864.5572","536700","1099694","0","24.00327","304026.5","2104.004","1788.404","0.02457464","97.60681","8921.279","217179.6"
"","270","1052","999999","180","CC","1581122","0.1873919","89431.06","425000","0","31536.15","7.627437","9.904229","561","119156.1","31536.15","4544.1","14191.27","","","0","12.00163","179085.7","1052.002","894.2018","21.58969","18.42475","571201.1","2.842171E-14"
"298.166666666666","","2104","999999","298.737949572018","CC","1581361","0.1638678","53946.16","883971.4","61.49132","0","6.634549","10.12301","","","","","","268350","549846.8","0","24.00327","123239.3","2104.004","1788.404","6.271401","59.00156","287462.3","94068.48"
"966.472559393337","","1361","999999","694.925682592934","CC","1583567","0.08380741","12764.54","1418553","84.85891","0","6.303725","10.76308","","","","","","869825.3","1782265","0","15.52683","117032.1","1361.003","1156.852","6.248341","148.1671","221307.4","809107.8"
"894.5","","1403","999999","750","CC","1583757","0.08676049","15699.61","1380800","84.15385","0","6.315619","10.69679","","","","","","805050","1649541","0","16.00598","118092.6","1403.003","1192.552","6.349896","142.3346","223756.2","759508.5"
"798.277910331416","","1445","999999","775.611978985055","CC","1585814","0.09393963","21151.01","1312384","82.55276","0","6.323228","10.62218","","","","","","718450.1","1472098","0","16.48513","119939.7","1445.003","1228.252","6.49929","129.901","227832.1","653277.1"
"758.652525178123","","1594","999999","674.405801376803","CC","1591720","0.09806886","23833.72","1283609","82.14896","0","6.281572","10.61118","","","","","","682787.3","1399025","0","18.18499","120863.5","1594.003","1354.903","5.944766","123.9961","224121.7","602847.2"
"718.133442265795","","1537","999999","758.843137254902","CC","1597652","0.1020413","26256.33","1258223","80.99844","0","6.23647","10.59713","","","","","","646320.1","1324304","0","17.53471","121682","1537.003","1306.453","6.443032","118.7681","230133.8","558519.9"
"279.53125","270","","999999","167.5","CC","1601584","0.16722","92187.52","409828.1","41.14399","65779.83","7.281575","10.88158","2880","204393.2","65779.83","23328","29600.92","251578.1","515481.4","","","","","","0","38.92788","231657.6","88198.78"
"589.090269619863","","1466","999999","873.427930819027","CC","1602337","0.1150222","34316.5","1158710","76.23653","0","6.223978","10.49959","","","","","","530181.3","1086337","0","16.72471","112597.6","1466.003","1246.103","7.430293","101.6026","256074.7","425148.7"
"","270","1052","999999","300","CC","1607927","0.1905689","88719.84","461000","0","26069.07","6.686869","10.16347","440","99112.45","26069.07","3564","11731.08","","","0","12.00163","186187.1","1052.002","894.2018","22.46722","19.15536","592936.5","-1.278977E-13"
"788.556657424945","","1669","999999","608.712598392982","CC","1609100","0.09773266","23170.38","1309565","82.72333","0","6.120163","10.70568","","","","","","709701","1454171","0","19.04062","120266","1669.003","1418.653","5.603409","126.1669","220033.3","620907.6"
"724.994216603791","","1485","999999","813.702492848547","CC","1609574","0.1012695","26433.38","1267856","80.30984","0","6.124848","10.64975","","","","","","652494.8","1336956","0","16.94147","112271.3","1485.003","1262.253","6.871634","119.9482","242084","576894.1"
"894.5","","1403","999999","330","CC","1615327","0.1165346","27888.33","1254800","80.47842","0","6.071952","10.90413","","","","","","805050","1649541","0","16.00598","121634.7","1403.003","1192.552","5.094934","103.8698","209317.4","419717.2"
