sep=,
"Architecture/PV (kW)","Architecture/Gen (kW)","Architecture/1kWh LI (#)","Architecture/Grid (kW)","Architecture/Converter (kW)","Architecture/Dispatch","Cost/NPC ($)","Cost/LCOE ($/kWh)","Cost/Operating cost ($/yr)","Cost/CAPEX ($)","System/Ren Frac (%)","System/Total Fuel (L/yr)","Project Economics/IRR (%)","Project Economics/Simple Payback (yr)","Gen/Hours","Gen/Production (kWh)","Gen/Fuel (L)","Gen/O&M Cost ($/yr)","Gen/Fuel Cost ($/yr)","PV/CAPEX","PV/Energy Production (kWh/yr)","1kWh LI/Auxiliary Load Percent (%)","1kWh LI/Autonomy (hr)","1kWh LI/Annual Throughput (kWh/yr)","1kWh LI/Nominal Capacity (kWh)","1kWh LI/Accessible Capacity (kWh)","Converter/Rectifier Mean Output (kW)","Converter/Inverter Mean Output (kW)","Grid/Energy Purchased (kWh)","Grid/Energy Sold (kWh)"
"48.864467432685","110","94","999999","35.9339055497262","CC","236143","0.1320041","8809.49","122258.2","46.27761","5877.596","32.89845","3.483659","310","19830.47","5877.596","1023","2644.918","43978.02","90110.59","0","6.819689","12742.39","94.00019","79.90016","1.156319","8.527547","54510.42","35746.7"
"19.1318351642914","110","92","999999","28.3442613486408","CC","236180.3","0.1681783","11097.14","92721.93","26.73194","6656.497","46.43431","2.407212","411","21477.06","6656.497","1356.3","2995.424","17218.65","35280.87","0","6.674589","10729.32","92.00018","78.20016","0.9856349","4.354865","58115.66","5999.19"
"28.6338080168776","110","69","999999","64.8845522737928","CC","236272.7","0.1543051","10039.59","106485.8","33.95349","6525.287","38.75909","2.922053","311","22558.83","6525.287","1026.3","2936.379","25770.43","52803.38","0","5.005942","14960.11","69.00014","58.65012","1.560791","6.233845","55670.23","15812.38"
"25.6981551270255","110","38","999999","53.7824919374483","CC","237834.5","0.1590771","11221.91","92763.09","32.45009","7923.713","46.35273","2.41248","552","24537.89","7923.713","1821.6","3565.671","23128.34","47389.77","0","2.756896","8471.174","38.00008","32.30006","0.8430762","5.177289","53584.75","13018.69"
"14.6991402345845","110","76","999999","21.0791416001761","CC","237928.7","0.1747123","12018.99","82552.97","21.55961","7596.037","55.11337","1.996693","525","23591.49","7596.037","1732.5","3418.217","13229.23","27106.57","0","5.513791","9140.997","76.00015","64.60013","0.8273935","3.499413","59040.43","2710.56"
"21.7357884629554","110","94","999999","24.2268048813176","CC","238384.1","0.1664649","11143.19","94330.25","29.66298","6980.599","45.10384","2.486893","458","22080.76","6980.599","1511.4","3141.27","19562.21","40082.8","0","6.819689","9149.379","94.00019","79.90016","0.7591072","4.561222","55834.65","8141.369"
"35.7785451809298","110","44","999999","18.4722222222222","CC","238553.3","0.1545897","11279.12","92742.36","35.25074","8262.362","46.00342","2.438136","623","24810.15","8262.362","2055.9","3718.063","32200.69","65978.94","0","3.192195","5975.397","44.00009","37.40007","0.4908791","5.444283","52480.11","16735.53"
"32.2963474944792","110","56","999999","18.2195911751383","CC","238559.3","0.157154","11295.81","92532.59","34.2973","8057.158","46.16435","2.428166","603","24268.11","8057.158","1989.9","3625.721","29066.71","59557.45","0","4.062794","6078.595","56.00011","47.60009","0.4554545","5.193915","52882.45","14790.7"
"9.01575427685712","110","67","999999","26.094882298043","CC","239594.6","0.1797027","12601.18","76692.64","12.75639","7732.729","62.14309","1.7506","502","24547.45","7732.729","1656.6","3479.728","8114.179","16625.88","0","4.860842","12194.4","67.00014","56.95012","1.338957","2.919939","65431.51","502.2566"
"43.8478018482202","110","77","999999","23.2907053125076","CC","239687.5","0.1463299","10055.08","109700.2","41.47755","6987.933","36.88871","3.096065","469","21931.68","6987.933","1547.7","3144.57","39463.02","80859.39","0","5.586341","7809.78","77.00015","65.45013","0.5951084","6.641162","52219.77","24072.96"
"28.2","110","110","999999","46.6666666666667","CC","239935.1","0.1580384","9982.977","110880","33.71326","5630.447","36.50708","3.122013","265","19520.13","5630.447","874.5","2533.701","25380","52003.4","0","7.980487","16062.65","110.0002","93.50019","1.621543","6.22662","58327.02","14806.97"
"47","110","97","999999","52.5","CC","240205.1","0.1345439","8811.062","126300","45.34719","5729.68","31.49025","3.648575","267","19907.9","5729.68","881.1","2578.356","42300","86672.34","0","7.037339","16373","97.00019","82.45016","1.619759","8.854076","55569.28","35469.96"
"47","110","55","999999","70","CC","240463.2","0.1339432","9237.132","121050","45.57252","6861.711","33.05373","3.470429","381","22838.05","6861.711","1257.3","3087.77","42300","86672.34","0","3.990244","11775.38","55.00011","46.7501","1.175675","8.462115","52746.13","36238.32"
"31.725","110","97","999999","23.3333333333333","CC","240753","0.1552641","10593.72","103802.5","37.28519","6986.45","39.51088","2.873546","466","21974.53","6986.45","1537.8","3143.902","28552.5","58503.82","0","7.037339","8199.594","97.00019","82.45016","0.6110228","5.76365","53249.34","17312.9"
"11.75","110","55","999999","52.5","CC","240917","0.178992","12132.41","84075","16.56566","7566.002","53.44167","2.062248","429","25036.49","7566.002","1415.7","3404.701","10575","21668.08","0","3.990244","14312.61","55.00011","46.7501","1.57171","3.62333","61832.25","1483.259"
"14.1","110","107","999999","33.5416666666667","CC","241362.3","0.1780003","11437.6","93502.5","20.07108","6310.67","45.23733","2.481507","343","21125.25","6310.67","1131.9","2839.802","12690","26001.7","0","7.762837","14313.11","107.0002","90.95018","1.475998","3.957319","62712.07","2256.806"
"42.3","110","55","999999","74.537037037037","CC","241556.9","0.139954","9543.657","118181.1","43.124","6886.449","33.86393","3.381073","382","22926.5","6886.449","1260.6","3098.902","38070","78005.1","0","3.990244","11876.07","55.00011","46.7501","1.187634","7.822691","53009.54","30878.54"
"70.7561724804488","110","39","999999","40.7061555061602","CC","243290.6","0.1201825","8791.188","129642.4","52.72356","7475.94","30.32084","3.818613","511","23311.84","7475.94","1686.3","3364.173","63680.55","130480.9","0","2.829446","7749.128","39.00008","33.15007","0.7433863","10.2081","50719.2","53958.79"
"56.4","110","110","999999","46.6666666666667","CC","244601.3","0.1276201","8380.673","136260","49.80223","5595.703","28.80256","4.007056","265","19372.89","5595.703","874.5","2518.066","50760","104006.8","0","7.980487","15297.75","110.0002","93.50019","1.462801","9.968657","55050.41","45627.13"
"82.25","110","55","999999","52.5","CC","244686.4","0.1098926","7515.861","147525","57.14463","6731.159","26.5993","4.35939","371","22448.58","6731.159","1224.3","3029.021","74025","151676.6","0","3.990244","11466.88","55.00011","46.7501","1.130621","12.42576","51364.18","69603.85"
"14.1","110","55","999999","70","CC","245146.1","0.1798625","11889.84","91440","19.92595","7434.659","46.57366","2.402315","424","24561.79","7434.659","1399.2","3345.597","12690","26001.7","0","3.990244","13648.37","55.00011","46.7501","1.464319","3.939582","59861.29","2798.219"
"36.6384538724374","110","29","999999","58.0065832489665","CC","245372","0.1486506","11119.34","101626.6","39.89751","8362.898","40.30242","2.81833","639","24974.15","8362.898","2108.7","3763.304","32974.61","67564.69","0","2.103947","6181.771","29.00006","24.65005","0.6033307","6.501969","51768.3","25052.95"
"32.819979283406","110","24","999999","42.6453557881423","CC","245526.8","0.1537354","11850.32","92331.59","36.65659","8964.033","45.95045","2.442792","710","26358.76","8964.033","2343","4033.815","29537.98","60523.07","0","1.741197","5199.499","24.00005","20.40004","0.4885303","5.862354","51896.11","20907.62"
"19.4532820541786","110","74","999999","16.9532106069984","CC","245737.5","0.1745542","12426.49","85093.91","26.13067","8388.156","51.58137","2.153335","639","25081.19","8388.156","2108.7","3774.67","17507.95","35873.64","0","5.368691","6513.953","74.00014","62.90013","0.4871755","3.898318","55362.16","6266.485"
"12.1898561374875","110","46","999999","16.5078441382976","CC","246194.5","0.1825446","13519.32","71423.23","16.99657","9181.27","70.71593","1.519565","717","27164.7","9181.27","2366.1","4131.571","10970.87","22479.22","0","3.337295","7232.985","46.00009","39.10008","0.6799971","2.909418","59429.77","1693.356"
"64.2910668296095","110","51","999999","22.7707994609445","CC","246847.7","0.1443374","9700.583","121443.2","44.51495","7059.136","32.0647","3.615552","485","21971.37","7059.136","1600.5","3176.611","57861.96","118558.7","0","3.700044","7229.093","51.0001","43.35009","0.5715325","7.345869","51431.16","29659.41"
"14.1","110","31","999999","45.2083333333333","CC","247756.1","0.1815125","13131.18","78002.5","20.49878","8926.101","59.78659","1.827554","683","26640.22","8926.101","2253.9","4016.745","12690","26001.7","0","2.249046","8089.3","31.00006","26.35005","0.8057414","3.367625","57301.22","2952.061"
"23.9407524581172","110","55","999999","15.0967309557193","CC","247962.4","0.172039","12696.69","83825.7","27.69833","8993.121","52.61597","2.108263","708","26514.78","8993.121","2336.4","4046.904","21546.68","44148.96","0","3.990244","5588.36","55.00011","46.7501","0.4152039","4.191505","54095.8","8858.978"
"26.4375","110","34","999999","15.2230504358407","CC","248733.8","0.1701689","12985.73","80860.66","28.10167","9611.905","55.79649","1.976076","771","28105.21","9611.905","2544.3","4325.357","23793.75","48753.19","0","2.466696","5224.354","34.00007","28.90006","0.4485979","4.390614","53188.77","10434.92"
"20.1341712984584","110","72","999999","15.9209744521269","CC","249751.7","0.1767069","12752.23","84897.05","26.0721","8723.028","51.32499","2.167988","679","25845.16","8723.028","2240.7","3925.363","18120.75","37129.27","0","5.223592","6026.319","72.00014","61.20012","0.4336664","3.89777","54980.29","6697.069"
"79.1545698924731","110","78","999999","36.5367383512545","CC","250762.8","0.1252586","8127.059","145700.1","52.67062","6085.707","26.42217","4.408164","329","20401.21","6085.707","1085.7","2738.568","71239.11","145968.3","0","5.658891","12003.11","78.00015","66.30013","1.113051","10.48282","52893.29","52227.44"
"18.4747932179642","110","49","999999","13.8711860775659","CC","250840.4","0.1793896","13444.32","77038.67","22.96727","9513.248","60.43784","1.80963","762","27834.53","9513.248","2514.6","4280.961","16627.31","34069.22","0","3.554944","5531.813","49.0001","41.65008","0.4381664","3.593571","55487.62","5531.573"
"26.4375","110","75","999999","15.7109487324194","CC","253731.8","0.1742013","12568.14","91257.03","29.78476","8776.192","45.56297","2.475688","686","25955.81","8776.192","2263.8","3949.286","23793.75","48753.19","0","5.441241","5576.835","75.00015","63.75013","0.3599223","4.413896","53155.76","10037.04"
"18.6905637254902","110","22","999999","31.2826797385621","CC","254817.7","0.1804219","13855.05","75706.31","23.42481","10127.73","62.16819","1.754296","827","29373.97","10127.73","2729.1","4557.479","16821.51","34467.13","0","1.596097","5446.771","22.00004","18.70004","0.517797","3.796424","54285.16","6617.932"
"28.2","110","110","999999","93.3333333333333","CC","254821.4","0.1675473","10051.53","124880","32.9882","5526.603","30.8705","3.737132","203","20095.5","5526.603","669.9","2486.971","25380","52003.4","0","7.980487","19369.36","110.0002","93.50019","2.054354","6.592826","58742.3","15014.61"
"37.0125","110","34","999999","14.5833333333333","CC","256767.4","0.1721218","12885.78","90186.25","30.4889","9619.589","45.88456","2.462319","774","28088.64","9619.589","2554.2","4328.815","33311.25","68254.46","0","2.466696","4844.636","34.00007","28.90006","0.3926086","4.746207","52124.07","12762.5"
"56.4","110","110","999999","93.3333333333333","CC","259090.2","0.1344499","8418.49","150260","49.23423","5427.168","25.36379","4.56642","199","19739.64","5427.168","656.7","2442.226","50760","104006.8","0","7.980487","18842.48","110.0002","93.50019","1.946232","10.42663","55934.3","46431.87"
"84.6","110","110","999999","46.6666666666667","CC","259479.1","0.1196498","7568.286","161640","56.30299","5541.952","23.58134","4.935513","264","19161.49","5541.952","871.2","2493.878","76140","156010.2","0","7.980487","14993.49","110.0002","93.50019","1.427532","12.28475","54142.38","65121.86"
"38.3917418652269","110","57","999999","30.1097825363297","LF","260863","0.1685543","12301.47","101835.5","45.69978","9215.742","39.58904","2.842589","780","26278.97","9215.742","2574","4147.084","34552.57","70797.91","0","4.135344","20243","57.00011","48.4501","0.7571355","7.042489","38727.86","17084.42"
"38.364708113385","110","54","999999","30.1957847769188","LF","261124.9","0.1680048","12379.63","101087","45.26358","9327.957","39.94738","2.817815","789","26607.11","9327.957","2603.7","4197.581","34528.24","70748.06","0","3.917694","19460.91","54.00011","45.90009","0.7652814","7.017913","39202.28","17596.57"
"38.1235543033419","110","56","999999","29.0538733148027","LF","261247.9","0.1691777","12393.76","101027.4","45.29909","9290.581","39.97237","2.81469","789","26448.72","9290.581","2603.7","4180.761","34311.2","70303.35","0","4.062794","19992.92","56.00011","47.60009","0.7637191","6.980948","38892.79","16819.29"
"38.5462028549474","110","61","999999","31.3563313593298","LF","261411.7","0.1693975","12226.88","103348.5","46.38424","9102.154","38.81126","2.901398","771","25945.03","9102.154","2544.3","4095.969","34691.58","71082.75","0","4.425543","21328.03","61.00012","51.85011","0.7550905","7.115591","38057.24","16739.07"
"40.2721112461316","110","58","999999","29.7159836843974","LF","261433.2","0.16698","12204.47","103659.7","46.7077","9178.638","38.63484","2.91746","778","26154.49","9178.638","2567.4","4130.387","36244.9","74265.48","0","4.207893","20545.77","58.00011","49.3001","0.7547275","7.251966","38387.99","18477.29"
"39.5393193876393","110","58","999999","31.0755785886831","LF","261447.2","0.1674272","12225.02","103408.1","46.48242","9183.814","38.76072","2.907149","777","26192.81","9183.814","2564.1","4132.716","35585.39","72914.15","0","4.207893","20527.15","58.00011","49.3001","0.7565861","7.205953","38452.82","18160.22"
"40.822852717082","110","55","999999","29.1060853696092","LF","261449.1","0.1659438","12239.53","103222.4","46.49009","9258.266","38.83403","2.904056","785","26377.29","9258.266","2590.5","4166.22","36740.57","75281.1","0","3.990244","19753.37","55.00011","46.7501","0.7559191","7.263796","38837.38","19240.96"
"35.9071721708564","110","54","999999","29.6269696118718","LF","261454.3","0.1716298","12589.41","98704.55","43.7437","9427.25","41.19678","2.725814","798","26880.48","9427.25","2633.4","4242.263","32316.46","66216.14","0","3.917694","19434.97","54.00011","45.90009","0.7826838","6.708242","39411.25","15205.73"
"39.2797058040552","110","57","999999","32.3686606288432","LF","261479.5","0.1672723","12234.92","103312.3","46.3223","9199.712","38.80499","2.904262","777","26260.18","9199.712","2564.1","4139.871","35351.73","72435.4","0","4.135344","20252.81","57.00011","48.4501","0.7557625","7.189714","38646.95","18287.07"
"40.5113589367984","110","56","999999","30.4190865976695","LF","261491.7","0.1659924","12214.7","103585.9","46.63276","9230.63","38.66332","2.916729","781","26325.69","9230.63","2577.3","4153.784","36460.22","74706.68","0","4.062794","20020","56.00011","47.60009","0.7579572","7.284816","38706.65","19225.13"
"37.6950007525833","110","59","999999","29.4156859204355","LF","261507.1","0.1705209","12377.23","101500.2","45.47575","9225.19","39.72129","2.832364","784","26253.5","9225.19","2587.2","4151.336","33925.5","69513.05","0","4.280443","20771.41","59.00012","50.1501","0.7619674","6.960452","38428.07","15995.95"
"40.4377207392819","110","61","999999","30.015107372019","LF","261512.9","0.1674393","12134.15","104648.5","47.22378","9082.729","38.17786","2.953007","770","25879.08","9082.729","2541","4087.228","36393.95","74570.88","0","4.425543","21377.11","61.00012","51.85011","0.7520717","7.304598","37882.48","18181.92"
"35.8645108178631","110","57","999999","29.9110335689503","LF","261518.1","0.1724709","12532.7","99501.37","44.15429","9323.007","40.75606","2.755319","791","26553.38","9323.007","2610.3","4195.353","32278.06","66137.47","0","4.135344","20212.31","57.00011","48.4501","0.7742361","6.727057","38949.54","14659.62"
"39.2101161452354","110","54","999999","31.4461781048074","LF","261530.7","0.1668626","12323.15","102223","45.79449","9316.64","39.33246","2.865217","787","26591.9","9316.64","2597.1","4192.488","35289.11","72307.07","0","3.917694","19468.55","54.00011","45.90009","0.7643795","7.142707","39127.27","18607.73"
"40.6102188154276","110","53","999999","29.9919630148082","LF","261605.7","0.1654619","12284.57","102796.8","46.1987","9332.932","39.03294","2.889806","789","26628.19","9332.932","2603.7","4199.819","36549.2","74888.99","0","3.845144","19241.65","53.00011","45.05009","0.7660028","7.256635","39171.94","19669.09"
"38.0386190921623","110","59","999999","30.4313621581434","LF","261666.4","0.1699358","12342.06","102114.2","45.75294","9209.678","39.39697","2.857303","782","26220.52","9209.678","2580.6","4144.355","34234.76","70146.72","0","4.280443","20775.45","59.00012","50.1501","0.759975","7.021011","38393.13","16476.9"
"39.2445506007553","110","52","999999","29.098516233754","LF","261697.2","0.167216","12426.79","101049.6","45.27227","9410.636","39.89843","2.822702","798","26810.08","9410.636","2633.4","4234.786","35320.09","72370.57","0","3.772594","18959.76","52.0001","44.20009","0.7730406","7.07056","39444.14","18428.49"
"38.5242666747193","110","65","999999","29.4950156245028","LF","261731.7","0.1709773","12219","103770.3","46.74264","9021.917","38.58917","2.916588","769","25637.76","9021.917","2537.7","4059.863","34671.84","71042.3","0","4.715743","22413.95","65.00013","55.25011","0.7590731","7.117494","37426.38","15780.9"
"37.0434154069496","110","57","999999","31.0089701280033","LF","261739.1","0.1707558","12442.24","100891.8","44.89679","9295.606","40.00365","2.811884","787","26502.77","9295.606","2597.1","4183.023","33339.07","68311.48","0","4.135344","20235.98","57.00011","48.4501","0.7710205","6.8886","38833.59","15937.84"
"47","110","131","999999","23.3333333333333","CC","261747.2","0.1590423","10496.77","126050","42.93168","6908.831","29.98134","3.88297","463","21694.73","6908.831","1527.9","3108.974","42300","86672.34","0","9.504035","7803.415","131.0003","111.3502","0.4631416","6.742159","50957.56","24674.55"
"38.3588639791747","110","61","999999","33.0867731806432","LF","261747.9","0.1696369","12225.77","103699","46.35858","9095.315","38.61476","2.917263","769","25948.8","9095.315","2537.7","4092.892","34522.98","70737.28","0","4.425543","21327.1","61.00012","51.85011","0.7555287","7.111752","38075.95","16723.89"
"39.0039765462558","110","55","999999","27.6697131444259","LF","261753.7","0.1687876","12423.05","101154.5","45.39214","9339.83","39.83871","2.825271","796","26542.78","9339.83","2626.8","4202.923","35103.58","71926.93","0","3.990244","19745.79","55.00011","46.7501","0.765811","7.022156","38964.92","17327.17"
"44.1773567954444","110","54","999999","30.4542398420805","LF","261783.2","0.1618863","12019.89","106395.9","47.98172","9201.64","37.31842","3.031033","776","26284.73","9201.64","2560.8","4140.738","39759.62","81467.12","0","3.917694","19492.7","54.00011","45.90009","0.7459487","7.63675","38784.04","22455.23"
"41.030446840501","110","62","999999","31.804205982791","LF","261853.7","0.1665937","12058.39","105968.7","47.83661","9029.76","37.55289","3.004483","765","25736.5","9029.76","2524.5","4063.392","36927.4","75663.93","0","4.498093","21642.88","62.00013","52.7001","0.7485793","7.427568","37687.08","18953.35"
"42.1023406346092","110","59","999999","31.3287809281509","LF","261886.3","0.1647822","12055.34","106040.7","47.92094","9103.529","37.49922","3.010873","771","25950.85","9103.529","2544.3","4096.588","37892.11","77640.6","0","4.280443","20847.69","59.00012","50.1501","0.7471491","7.511725","38074.27","20305.3"
"35.0890112864216","110","57","999999","28.706733891772","LF","261893","0.1739827","12643.64","98442.13","43.57051","9391.559","41.31664","2.715748","799","26712.86","9391.559","2636.7","4226.202","31580.11","64707.37","0","4.135344","20220.18","57.00011","48.4501","0.7844927","6.617284","38993.71","13807.1"
"41.8395874520177","110","60","999999","33.1943692452123","LF","261920.9","0.1647929","12013.67","106613.9","48.11538","9061.746","37.26077","3.031008","765","25872.05","9061.746","2524.5","4077.786","37655.63","77156.05","0","4.352993","21128.7","60.00012","51.0001","0.746484","7.538765","37918.3","20313.54"
"36.5074819692198","110","62","999999","30.1180707266374","LF","261922","0.1730405","12417.69","101392.2","45.1704","9181.106","39.74678","2.828572","780","26132.2","9181.106","2574","4131.498","32856.73","67323.16","0","4.498093","21550","62.00013","52.7001","0.7687326","6.846719","38066.22","14454.12"
"38.1969482816455","110","65","999999","31.2310993758616","LF","261958","0.1711852","12219.01","103996.6","46.69009","9016.192","38.46497","2.926598","767","25646.25","9016.192","2531.1","4057.286","34377.25","70438.7","0","4.715743","22404.78","65.00013","55.25011","0.7594084","7.108529","37457.96","15739.35"
"37.5397172962651","110","58","999999","28.0281579022756","LF","261975.5","0.1711815","12475.82","100694.2","45.12936","9296.913","40.07862","2.805032","795","26377.29","9296.913","2623.5","4183.611","33785.75","69226.7","0","4.207893","20508.26","58.00011","49.3001","0.7639362","6.902936","38580.13","15749.8"
"43.8478018482202","110","55","999999","32.3652802932698","LF","261983.4","0.1615952","11994.63","106922.6","48.28921","9175.298","37.08998","3.04969","774","26205.85","9175.298","2554.2","4128.884","39463.02","80859.39","0","3.990244","19767.53","55.00011","46.7501","0.7467765","7.699237","38644.38","22776.44"
"41.5229518361881","110","53","999999","31.4993570540033","LF","261991","0.1640827","12215.84","104070.5","46.81801","9309.1","38.38828","2.941813","787","26559.96","9309.1","2597.1","4189.095","37370.66","76572.16","0","3.845144","19224.11","53.00011","45.05009","0.7601019","7.401665","39126.07","20878.76"
"35.8300094887732","110","50","999999","26.0868323039528","LF","261996.5","0.1722","12796.23","96573.05","42.7584","9617.757","42.38706","2.647028","820","27327.48","9617.757","2706","4327.991","32247.01","66073.84","0","3.627494","18444.04","50.0001","42.50008","0.8011466","6.588507","40041.35","15059.06"
"36.0262148353128","110","60","999999","31.0706737350175","LF","262000.9","0.1731512","12473.86","100744.8","44.6946","9238.921","40.07503","2.805233","784","26311.69","9238.921","2587.2","4157.514","32423.59","66435.66","0","4.352993","21011.72","60.00012","51.0001","0.7701617","6.782602","38421.89","14414.44"
"42.0042750287425","110","64","999999","30.6551029076872","LF","262018.8","0.1663722","11991.35","107000.4","48.44925","8960.426","37.0854","3.043298","761","25508.2","8960.426","2511.3","4032.192","37803.85","77459.76","0","4.643193","22245.33","64.00013","54.40011","0.7495174","7.526786","37293.51","19191.98"
"40.8543714018936","110","58","999999","28.5990380270898","LF","262037.8","0.1672071","12236.62","103848.6","46.82773","9200.123","38.49174","2.929828","784","26147.27","9200.123","2587.2","4140.055","36768.93","75339.23","0","4.207893","20565.91","58.00011","49.3001","0.7541197","7.274081","38311.09","18592.51"
"39.8410645512054","110","64","999999","32.7288578676597","LF","262052","0.1684735","12096.4","105675.6","47.54386","8996.006","37.67612","2.992436","762","25642.6","8996.006","2514.6","4048.202","35856.96","73470.59","0","4.643193","22174.68","64.00013","54.40011","0.7547358","7.324729","37473.07","17687.8"
"36.2263165719197","110","54","999999","31.1871525400246","LF","262069.4","0.1713613","12578.56","99459.83","43.99465","9425.994","40.72375","2.760198","798","26875.16","9425.994","2633.4","4241.698","32603.69","66804.67","0","3.917694","19439.24","54.00011","45.90009","0.7814448","6.763912","39379.75","15668"
"44.2025286631884","110","60","999999","29.748208464921","LF","262153.6","0.1637292","11947.14","107706.7","48.70871","9042.23","36.7435","3.077395","766","25772.97","9042.23","2527.8","4069.004","39782.28","81513.54","0","4.352993","21151.99","60.00012","51.0001","0.7411979","7.667002","37754","21222.25"
"36.5985586018173","110","52","999999","28.0846754815765","LF","262181.3","0.1710892","12671.98","98364.1","43.69326","9535.883","41.32476","2.71892","811","27127.93","9535.883","2676.3","4291.147","32938.7","67491.12","0","3.772594","18950.65","52.0001","44.20009","0.7903758","6.744847","39617.95","15906.73"
"43.3512604643369","110","55","999999","28.5758629454455","LF","262184","0.1642153","12132.65","105338.9","47.45719","9222.626","37.75974","2.993273","783","26259.01","9222.626","2583.9","4150.182","39016.13","79943.72","0","3.990244","19787.16","55.00011","46.7501","0.7489387","7.479114","38632.91","20869.92"
"38.5436659450721","110","57","999999","34.683039164012","LF","262224.4","0.1685403","12290.08","103344.2","46.00071","9207.334","38.73018","2.910723","778","26276.1","9207.334","2567.4","4143.3","34689.3","71078.08","0","4.135344","20243.44","57.00011","48.4501","0.7567909","7.116588","38713.27","17719.24"
"35.2542738792813","110","43","999999","28.0758373437647","LF","262224.7","0.1707126","12943.17","94901.6","41.70433","9831.368","43.23596","2.584655","834","28003.42","9831.368","2752.2","4424.116","31728.85","65012.13","0","3.119645","16588.8","43.00009","36.55007","0.8114836","6.516972","41264.01","16187.86"
"41.6035997379068","110","56","999999","33.7173771089437","LF","262227.8","0.1641519","12119.06","105558.5","47.49883","9198.432","37.69224","2.997011","777","26254.75","9198.432","2564.1","4139.294","37443.24","76720.88","0","4.062794","20030.16","56.00011","47.60009","0.7536315","7.493762","38621.64","20938.29"
"39.3080370169839","110","61","999999","27.6245804024797","LF","262279","0.1701871","12327.53","102914.6","46.38332","9165.813","38.94817","2.891905","786","25969.12","9165.813","2593.8","4124.616","35377.23","72487.65","0","4.425543","21370.36","61.00012","51.85011","0.7561712","7.108154","37948.67","16579.49"
"33.8243812788187","110","56","999999","30.7684009066979","LF","262284.2","0.175653","12733.43","97672.46","42.6895","9441.803","41.71765","2.688668","800","26909.4","9441.803","2640","4248.811","30441.94","62375.28","0","4.062794","19933.79","56.00011","47.60009","0.7915175","6.462009","39287.18","12872.12"
"37.8343154605473","110","49","999999","28.3951638071741","LF","262301.3","0.1688567","12646.04","98819.43","44.0022","9571.199","41.052","2.740478","815","27212.08","9571.199","2689.5","4307.04","34050.88","69769.97","0","3.554944","18168.8","49.0001","41.65008","0.7881902","6.867096","40076.01","17528.98"
"39.76373906184","110","51","999999","30.4151932287545","LF","262358.6","0.1663153","12430.59","101661.9","45.54621","9442.851","39.53241","2.851855","802","26881.08","9442.851","2646.6","4249.283","35787.36","73328","0","3.700044","18699.52","51.0001","43.35009","0.774059","7.159699","39566.05","19391.79"
"34.3270492486529","110","57","999999","27.0583810392133","LF","262397.9","0.1756577","12774","97261.86","42.97128","9468.974","41.95794","2.671834","810","26860.76","9468.974","2673","4261.038","30894.34","63302.25","0","4.135344","20210.06","57.00011","48.4501","0.7927745","6.502791","39037.14","12919.1"
"33.5274917668725","110","60","999999","29.8236741949334","LF","262413.8","0.1773749","12708.7","98121.84","42.96603","9351.054","41.46302","2.704477","795","26606.72","9351.054","2623.5","4207.974","30174.74","61827.79","0","4.352993","20961.65","60.00012","51.0001","0.7870954","6.441594","38663.2","11807.4"
"37.0697920003041","110","63","999999","32.2342080774328","LF","262437.4","0.1725298","12349.96","102783.1","45.71537","9127.054","39.00494","2.885498","774","26001.41","9127.054","2554.2","4107.174","33362.81","68360.12","0","4.570643","21849.52","63.00013","53.55011","0.76966","6.950684","37872.5","15031.78"
"38.1244634999113","110","52","999999","31.6233446977068","LF","262493.7","0.168423","12507.79","100799","44.92365","9443.456","39.9768","2.817139","802","26883.65","9443.456","2646.6","4249.555","34312.02","70305.02","0","3.772594","18960.52","52.0001","44.20009","0.7762722","7.000244","39516.28","17926.75"
"49.9964248280593","110","17","999999","36.1597297612164","CC","262521.4","0.1439037","12255","104094.7","43.44517","10249.54","37.62902","3.054869","845","29595.38","10249.54","2788.5","4612.295","44996.78","92198.02","0","1.233348","3654.41","17.00003","14.45003","0.3518989","7.839523","50212.79","38483.42"
"34.7315512674574","110","64","999999","31.254130278014","LF","262585.7","0.1765525","12527.62","100634.6","44.32191","9173.115","40.08471","2.802261","780","26098.33","9173.115","2574","4127.902","31258.4","64048.18","0","4.643193","22034.41","64.00013","54.40011","0.7791253","6.641117","37958.64","12415.77"
"35.2035400895083","110","60","999999","32.328468325226","LF","262610","0.1747345","12549.06","100381.7","44.17008","9271.696","40.21252","2.795479","786","26417.83","9271.696","2593.8","4172.263","31683.19","64918.57","0","4.352993","21011.21","60.00012","51.0001","0.7775881","6.680457","38488.13","13623.54"
"32.0645693231404","110","56","999999","29.2541820274919","LF","262617.6","0.1787345","12916.88","95634.37","41.38745","9540.358","42.91439","2.608637","810","27163.27","9540.358","2673","4293.162","28858.11","59130.02","0","4.062794","19901.56","56.00011","47.60009","0.8051172","6.217377","39454.63","11025.06"
"43.120548295614","110","53","999999","26.3890425440601","LF","262618.1","0.1658673","12271.72","103975.2","46.53588","9314.484","38.31872","2.948266","793","26484.51","9314.484","2616.9","4191.518","38808.49","79518.27","0","3.845144","19246.8","53.00011","45.05009","0.7559288","7.301993","38995.88","19842.35"
